head_label,tail_label,head_name,tail_name
AB14829,BA5553,上身,下身
AB14829,BA6025,上身,下身
AB14829,BA5191,上身,下身
AB14829,CA2145,上身,下身
AB14829,BA5203,上身,下身
AB14829,CA1846,上身,下身
AB14829,DA9039,上身,下身
AB14829,BA5386,上身,下身
AB14829,BA3896,上身,下身
AB14829,BA5844,上身,下身
AB14829,BA5709,上身,下身
AB14829,DA9210,上身,下身
AB14829,BA6310,上身,下身
AB14829,BA5456,上身,下身
AB14829,DA9303,上身,下身
AB14829,DA8992,上身,下身
AB14829,CA1756,上身,下身
AB14829,BA6735,上身,下身
AB14829,DA8946,上身,下身
AB14829,BA6594,上身,下身
AB14576,BA4778,上身,下身
AB14576,BA6495,上身,下身
AB14576,CA1997,上身,下身
AB14576,BA6633,上身,下身
AB14576,DA9192,上身,下身
AB14576,BA6600,上身,下身
AB14576,BA5888,上身,下身
AB14576,CA2528,上身,下身
AB14576,BA5483,上身,下身
AB14576,CA1591,上身,下身
AB14576,BA5401,上身,下身
AB14576,BA6732,上身,下身
AB14576,BA5469,上身,下身
AB14576,CA1730,上身,下身
AB14576,CA1780,上身,下身
AB14576,CA2198,上身,下身
AB14576,BA2156,上身,下身
AB14576,DA9027,上身,下身
AB14576,CA1739,上身,下身
AB14576,CA1493,上身,下身
AB12240,BA5244,上身,下身
AB12240,BA2461,上身,下身
AB12240,BA6047,上身,下身
AB12240,BA2370,上身,下身
AB12240,BA4931,上身,下身
AB12240,BA4688,上身,下身
AB12240,CA2079,上身,下身
AB12240,BA5964,上身,下身
AB12240,CA1558,上身,下身
AB12240,CA2223,上身,下身
AB12240,BA5218,上身,下身
AB12240,BA5445,上身,下身
AB12240,CA2261,上身,下身
AB12240,CA2236,上身,下身
AB12240,BA6406,上身,下身
AB12240,BA6712,上身,下身
AB12240,BA5713,上身,下身
AB12240,CA1883,上身,下身
AB12240,CA2119,上身,下身
AB12240,BA6375,上身,下身
AB12445,CA1635,上身,下身
AB12445,DA9003,上身,下身
AB12445,DA8743,上身,下身
AB12445,BA4918,上身,下身
AB12445,BA6315,上身,下身
AB12445,BA5676,上身,下身
AB12445,CA1921,上身,下身
AB12445,CA2191,上身,下身
AB12445,BA5603,上身,下身
AB12445,DA8980,上身,下身
AB12445,BA5557,上身,下身
AB12445,CA1972,上身,下身
AB12445,DA9292,上身,下身
AB12445,CA1986,上身,下身
AB12445,DA3191,上身,下身
AB12445,BA6084,上身,下身
AB12445,BA5913,上身,下身
AB12445,CA1645,上身,下身
AB12445,CA2447,上身,下身
AB12445,DA9370,上身,下身
AB16843,CA2149,上身,下身
AB16843,BA5438,上身,下身
AB16843,BA5779,上身,下身
AB16843,BA5016,上身,下身
AB16843,CA1992,上身,下身
AB16843,BA5274,上身,下身
AB16843,BA6717,上身,下身
AB16843,BA5090,上身,下身
AB16843,CA2076,上身,下身
AB16843,BA5250,上身,下身
AB16843,BA4887,上身,下身
AB16843,BA5721,上身,下身
AB16843,BA5265,上身,下身
AB16843,BA5375,上身,下身
AB16843,CA1943,上身,下身
AB16843,BA5871,上身,下身
AB16843,BA3258,上身,下身
AB16843,BA5526,上身,下身
AB16843,BA5643,上身,下身
AB16843,CA2025,上身,下身
AB17234,BA6101,上身,下身
AB17234,BA6258,上身,下身
AB17234,BA5988,上身,下身
AB17234,CA1809,上身,下身
AB17234,CA2525,上身,下身
AB17234,BA5856,上身,下身
AB17234,CA2308,上身,下身
AB17234,DA9093,上身,下身
AB17234,BA6818,上身,下身
AB17234,CA2165,上身,下身
AB17234,BA5689,上身,下身
AB17234,CA2549,上身,下身
AB17234,CA1441,上身,下身
AB17234,CA2070,上身,下身
AB17234,DA9370,上身,下身
AB17234,BA5459,上身,下身
AB17234,BA6191,上身,下身
AB17234,BA6133,上身,下身
AB17234,BA6623,上身,下身
AB17234,BA6614,上身,下身
AB13870,CA2200,上身,下身
AB13870,CA2067,上身,下身
AB13870,BA4932,上身,下身
AB13870,CA2137,上身,下身
AB13870,CA2409,上身,下身
AB13870,CA2560,上身,下身
AB13870,DA9044,上身,下身
AB13870,BA3940,上身,下身
AB13870,CA1112,上身,下身
AB13870,BA6594,上身,下身
AB13870,BA5388,上身,下身
AB13870,DA8992,上身,下身
AB13870,BA5391,上身,下身
AB13870,CA2334,上身,下身
AB13870,CA1910,上身,下身
AB13870,BA6444,上身,下身
AB13870,BA5546,上身,下身
AB13870,DA9125,上身,下身
AB13870,DA9303,上身,下身
AB13870,BA5191,上身,下身
AB13809,BA6036,上身,下身
AB13809,BA6615,上身,下身
AB13809,BA5846,上身,下身
AB13809,CA2039,上身,下身
AB13809,BA6070,上身,下身
AB13809,BA6002,上身,下身
AB13809,CA2196,上身,下身
AB13809,BA4360,上身,下身
AB13809,BA5475,上身,下身
AB13809,DA9152,上身,下身
AB13809,DA3537,上身,下身
AB13809,BA5841,上身,下身
AB13809,CA2234,上身,下身
AB13809,BA5987,上身,下身
AB13809,BA5550,上身,下身
AB13809,BA5686,上身,下身
AB13809,BA6639,上身,下身
AB13809,CA2499,上身,下身
AB13809,BA5592,上身,下身
AB13809,BA6677,上身,下身
AB11438,CA1825,上身,下身
AB11438,CA2216,上身,下身
AB11438,CA2241,上身,下身
AB11438,BA6780,上身,下身
AB11438,CA1910,上身,下身
AB11438,BA6121,上身,下身
AB11438,CA2438,上身,下身
AB11438,BA5546,上身,下身
AB11438,BA4932,上身,下身
AB11438,BA6403,上身,下身
AB11438,BA6209,上身,下身
AB11438,CA1112,上身,下身
AB11438,CA1872,上身,下身
AB11438,BA6310,上身,下身
AB11438,BA3392,上身,下身
AB11438,CA2527,上身,下身
AB11438,BA6664,上身,下身
AB11438,CA2334,上身,下身
AB11438,BA6595,上身,下身
AB11438,BA5391,上身,下身
AB15696,BA4485,上身,下身
AB15696,DA9243,上身,下身
AB15696,CA1773,上身,下身
AB15696,BA6570,上身,下身
AB15696,BA5386,上身,下身
AB15696,BA6085,上身,下身
AB15696,DA8945,上身,下身
AB15696,CA2275,上身,下身
AB15696,BA6395,上身,下身
AB15696,CA1756,上身,下身
AB15696,DA9350,上身,下身
AB15696,BA5456,上身,下身
AB15696,CA2136,上身,下身
AB15696,BA5844,上身,下身
AB15696,DA8946,上身,下身
AB15696,BA5893,上身,下身
AB15696,BA5867,上身,下身
AB15696,DA9210,上身,下身
AB15696,CA2297,上身,下身
AB15696,CA1846,上身,下身
AB14319,CA2553,上身,下身
AB14319,CA2301,上身,下身
AB14319,DA9017,上身,下身
AB14319,CA1590,上身,下身
AB14319,CA2190,上身,下身
AB14319,BA5297,上身,下身
AB14319,CA1708,上身,下身
AB14319,CA1834,上身,下身
AB14319,BA6121,上身,下身
AB14319,DA8915,上身,下身
AB14319,CA2466,上身,下身
AB14319,BA5391,上身,下身
AB14319,BA4755,上身,下身
AB14319,BA4406,上身,下身
AB14319,BA5111,上身,下身
AB14319,BA5546,上身,下身
AB14319,BA2067,上身,下身
AB14319,BA6595,上身,下身
AB14319,CA1903,上身,下身
AB14319,BA6664,上身,下身
EA3345,BA5388,上身,下身
EA3345,BA6594,上身,下身
EA3345,DA8992,上身,下身
EA3345,DA9044,上身,下身
EA3345,CA2409,上身,下身
EA3345,CA2137,上身,下身
EA3345,DA9125,上身,下身
EA3345,CA2200,上身,下身
EA3345,DA9303,上身,下身
EA3345,BA5386,上身,下身
EA3345,BA5191,上身,下身
EA3345,BA3896,上身,下身
EA3345,BA6025,上身,下身
EA3345,CA2527,上身,下身
EA3345,CA1846,上身,下身
EA3345,BA3940,上身,下身
EA3345,CA2560,上身,下身
EA3345,BA6444,上身,下身
EA3345,BA4932,上身,下身
EA3345,DA9210,上身,下身
AB14060,BA4065,上身,下身
AB14060,BA5745,上身,下身
AB14060,CA1007,上身,下身
AB14060,BA5880,上身,下身
AB14060,CA2053,上身,下身
AB14060,BA5954,上身,下身
AB14060,BA4426,上身,下身
AB14060,DA5588,上身,下身
AB14060,DA9002,上身,下身
AB14060,BA5998,上身,下身
AB14060,CA2433,上身,下身
AB14060,BA3855,上身,下身
AB14060,CA2201,上身,下身
AB14060,BA5644,上身,下身
AB14060,BA6043,上身,下身
AB14060,DA9207,上身,下身
AB14060,CA2057,上身,下身
AB14060,BA5930,上身,下身
AB14060,CA1791,上身,下身
AB14060,BA6537,上身,下身
EA2251,BA3959,上身,下身
EA2251,DA9156,上身,下身
EA2251,CA1933,上身,下身
EA2251,BA3166,上身,下身
EA2251,BA2080,上身,下身
EA2251,BA6733,上身,下身
EA2251,BA4813,上身,下身
EA2251,CA2351,上身,下身
EA2251,BA5700,上身,下身
EA2251,BA5474,上身,下身
EA2251,BA5165,上身,下身
EA2251,BA6150,上身,下身
EA2251,BA5549,上身,下身
EA2251,CA1923,上身,下身
EA2251,BA5623,上身,下身
EA2251,BA6284,上身,下身
EA2251,BA6087,上身,下身
EA2251,BA5883,上身,下身
EA2251,BA2730,上身,下身
EA2251,CA1945,上身,下身
EA2799,BA5289,上身,下身
EA2799,CA2095,上身,下身
EA2799,BA5593,上身,下身
EA2799,BA5641,上身,下身
EA2799,BA6064,上身,下身
EA2799,BA3327,上身,下身
EA2799,BA6553,上身,下身
EA2799,BA5723,上身,下身
EA2799,DA8801,上身,下身
EA2799,CA1873,上身,下身
EA2799,BA6344,上身,下身
EA2799,CA2532,上身,下身
EA2799,CA1979,上身,下身
EA2799,BA2123,上身,下身
EA2799,BA4773,上身,下身
EA2799,BA5283,上身,下身
EA2799,CA1650,上身,下身
EA2799,CA1965,上身,下身
EA2799,BA5706,上身,下身
EA2799,BA4450,上身,下身
AB15109,BA6129,上身,下身
AB15109,BA5454,上身,下身
AB15109,BA5976,上身,下身
AB15109,DA9068,上身,下身
AB15109,BA5720,上身,下身
AB15109,BA6204,上身,下身
AB15109,DA8865,上身,下身
AB15109,BA6503,上身,下身
AB15109,BA6726,上身,下身
AB15109,CA1659,上身,下身
AB15109,CA1587,上身,下身
AB15109,BA5912,上身,下身
AB15109,BA5341,上身,下身
AB15109,BA4733,上身,下身
AB15109,BA4901,上身,下身
AB15109,BA6186,上身,下身
AB15109,DA8680,上身,下身
AB15109,BA5506,上身,下身
AB15109,BA2250,上身,下身
AB15109,CA2231,上身,下身
EA1619,CA1450,上身,下身
EA1619,BA4755,上身,下身
EA1619,CA2200,上身,下身
EA1619,CA1590,上身,下身
EA1619,CA2560,上身,下身
EA1619,BA5391,上身,下身
EA1619,BA4932,上身,下身
EA1619,BA6594,上身,下身
EA1619,CA1112,上身,下身
EA1619,CA2067,上身,下身
EA1619,CA1708,上身,下身
EA1619,BA5546,上身,下身
EA1619,DA8992,上身,下身
EA1619,DA9044,上身,下身
EA1619,DA9125,上身,下身
EA1619,CA2487,上身,下身
EA1619,BA6209,上身,下身
EA1619,BA5388,上身,下身
EA1619,BA6444,上身,下身
EA1619,CA1910,上身,下身
AB5788,BA5652,上身,下身
AB5788,CA1931,上身,下身
AB5788,CA1793,上身,下身
AB5788,CA1976,上身,下身
AB5788,CA2496,上身,下身
AB5788,CA2039,上身,下身
AB5788,BA6002,上身,下身
AB5788,BA5475,上身,下身
AB5788,DA9152,上身,下身
AB5788,BA6494,上身,下身
AB5788,BA5841,上身,下身
AB5788,CA2027,上身,下身
AB5788,BA5156,上身,下身
AB5788,CA1561,上身,下身
AB5788,CA2196,上身,下身
AB5788,CA2499,上身,下身
AB5788,BA5846,上身,下身
AB5788,CA1558,上身,下身
AB5788,CA1333,上身,下身
AB5788,BA2625,上身,下身
AB15264,CA2092,上身,下身
AB15264,BA6006,上身,下身
AB15264,CA1732,上身,下身
AB15264,BA6159,上身,下身
AB15264,BA5788,上身,下身
AB15264,CA2251,上身,下身
AB15264,CA1739,上身,下身
AB15264,BA5587,上身,下身
AB15264,CA2020,上身,下身
AB15264,CA2229,上身,下身
AB15264,BA6527,上身,下身
AB15264,CA2395,上身,下身
AB15264,CA1591,上身,下身
AB15264,DA8824,上身,下身
AB15264,BA5888,上身,下身
AB15264,BA6716,上身,下身
AB15264,DA9043,上身,下身
AB15264,BA5176,上身,下身
AB15264,DA9192,上身,下身
AB15264,BA5232,上身,下身
AB13033,BA4672,上身,下身
AB13033,BA5265,上身,下身
AB13033,BA2730,上身,下身
AB13033,DA9060,上身,下身
AB13033,CA1952,上身,下身
AB13033,BA5474,上身,下身
AB13033,BA5090,上身,下身
AB13033,DA8544,上身,下身
AB13033,BA6733,上身,下身
AB13033,BA5250,上身,下身
AB13033,CA2149,上身,下身
AB13033,BA2080,上身,下身
AB13033,DA9156,上身,下身
AB13033,BA5549,上身,下身
AB13033,BA5495,上身,下身
AB13033,BA5871,上身,下身
AB13033,CA2351,上身,下身
AB13033,BA5590,上身,下身
AB13033,CA1876,上身,下身
AB13033,BA5324,上身,下身
AB13486,DA8823,上身,下身
AB13486,CA2206,上身,下身
AB13486,CA1794,上身,下身
AB13486,BA5958,上身,下身
AB13486,BA5848,上身,下身
AB13486,CA2399,上身,下身
AB13486,BA5827,上身,下身
AB13486,BA6128,上身,下身
AB13486,BA5078,上身,下身
AB13486,BA4035,上身,下身
AB13486,CA2568,上身,下身
AB13486,CA1934,上身,下身
AB13486,BA4816,上身,下身
AB13486,BA5942,上身,下身
AB13486,BA6122,上身,下身
AB13486,CA2103,上身,下身
AB13486,BA6154,上身,下身
AB13486,BA5962,上身,下身
AB13486,BA5545,上身,下身
AB13486,BA2467,上身,下身
EA2725,CA1992,上身,下身
EA2725,BA5375,上身,下身
EA2725,BA5526,上身,下身
EA2725,CA2076,上身,下身
EA2725,BA5016,上身,下身
EA2725,BA4887,上身,下身
EA2725,BA6717,上身,下身
EA2725,BA6694,上身,下身
EA2725,CA2320,上身,下身
EA2725,BA3258,上身,下身
EA2725,BA5250,上身,下身
EA2725,CA1991,上身,下身
EA2725,BA5779,上身,下身
EA2725,DA9283,上身,下身
EA2725,CA1924,上身,下身
EA2725,BA4715,上身,下身
EA2725,CA2149,上身,下身
EA2725,BA5809,上身,下身
EA2725,CA2621,上身,下身
EA2725,BA5643,上身,下身
AB6248,BA4255,上身,下身
AB6248,BA6187,上身,下身
AB6248,BA5513,上身,下身
AB6248,CA2006,上身,下身
AB6248,BA5261,上身,下身
AB6248,BA5593,上身,下身
AB6248,BA6553,上身,下身
AB6248,DA9287,上身,下身
AB6248,BA6675,上身,下身
AB6248,DA9139,上身,下身
AB6248,BA5602,上身,下身
AB6248,BA5529,上身,下身
AB6248,BA6064,上身,下身
AB6248,BA5315,上身,下身
AB6248,BA5641,上身,下身
AB6248,CA1979,上身,下身
AB6248,CA2095,上身,下身
AB6248,BA5471,上身,下身
AB6248,CA2348,上身,下身
AB6248,BA6645,上身,下身
AB13781,BA5382,上身,下身
AB13781,CA2084,上身,下身
AB13781,BA6041,上身,下身
AB13781,CA2281,上身,下身
AB13781,BA4362,上身,下身
AB13781,BA5984,上身,下身
AB13781,CA2234,上身,下身
AB13781,BA5947,上身,下身
AB13781,CA2091,上身,下身
AB13781,BA4168,上身,下身
AB13781,B1542,上身,下身
AB13781,CA1930,上身,下身
AB13781,DA8574,上身,下身
AB13781,CA2110,上身,下身
AB13781,BA5507,上身,下身
AB13781,BA5987,上身,下身
AB13781,BA5630,上身,下身
AB13781,BA5818,上身,下身
AB13781,DA8850,上身,下身
AB13781,BA6036,上身,下身
AB12556,BA5478,上身,下身
AB12556,CA718,上身,下身
AB12556,CA1203,上身,下身
AB12556,BA5959,上身,下身
AB12556,BA5312,上身,下身
AB12556,DA9159,上身,下身
AB12556,BA4495,上身,下身
AB12556,BA5795,上身,下身
AB12556,BA2952,上身,下身
AB12556,BA3674,上身,下身
AB12556,BA4852,上身,下身
AB12556,BA3244,上身,下身
AB12556,BA6641,上身,下身
AB12556,CA2580,上身,下身
AB12556,BA6711,上身,下身
AB12556,BA5173,上身,下身
AB12556,CA2375,上身,下身
AB12556,DA8788,上身,下身
AB12556,DA9239,上身,下身
AB12556,CA2503,上身,下身
AB15633,BA5936,上身,下身
AB15633,DA9132,上身,下身
AB15633,DA9121,上身,下身
AB15633,BA6063,上身,下身
AB15633,BA5026,上身,下身
AB15633,CA2170,上身,下身
AB15633,BA6465,上身,下身
AB15633,BA6027,上身,下身
AB15633,CA1315,上身,下身
AB15633,CA1909,上身,下身
AB15633,BA4933,上身,下身
AB15633,BA4890,上身,下身
AB15633,CA1819,上身,下身
AB15633,BA6078,上身,下身
AB15633,BA6501,上身,下身
AB15633,BC0021,上身,下身
AB15633,CA2078,上身,下身
AB15633,BA5358,上身,下身
AB15633,BA6621,上身,下身
AB15633,CA2366,上身,下身
AB13327,BA6605,上身,下身
AB13327,BA5761,上身,下身
AB13327,CA1906,上身,下身
AB13327,CA1549,上身,下身
AB13327,CA2098,上身,下身
AB13327,CA2358,上身,下身
AB13327,BA6335,上身,下身
AB13327,CA2168,上身,下身
AB13327,BA4970,上身,下身
AB13327,BA4246,上身,下身
AB13327,CA1853,上身,下身
AB13327,BA6690,上身,下身
AB13327,CA1491,上身,下身
AB13327,BA5781,上身,下身
AB13327,BA4914,上身,下身
AB13327,BA6139,上身,下身
AB13327,DA8841,上身,下身
AB13327,DA8983,上身,下身
AB13327,CA2369,上身,下身
AB13327,BA6737,上身,下身
AB16321,CA2059,上身,下身
AB16321,DA8822,上身,下身
AB16321,BA6453,上身,下身
AB16321,BA3864,上身,下身
AB16321,BA5872,上身,下身
AB16321,CA1836,上身,下身
AB16321,BA4912,上身,下身
AB16321,BA6316,上身,下身
AB16321,BA4817,上身,下身
AB16321,BA2125,上身,下身
AB16321,BA4562,上身,下身
AB16321,BA4293,上身,下身
AB16321,BA6466,上身,下身
AB16321,CA1892,上身,下身
AB16321,BA6236,上身,下身
AB16321,BA4996,上身,下身
AB16321,BA4900,上身,下身
AB16321,CA788,上身,下身
AB16321,BA5655,上身,下身
AB16321,BA6450,上身,下身
AB11831,BA5340,上身,下身
AB11831,BA5366,上身,下身
AB11831,BA6136,上身,下身
AB11831,BA4849,上身,下身
AB11831,CA1713,上身,下身
AB11831,CA1724,上身,下身
AB11831,DA9301,上身,下身
AB11831,DA9113,上身,下身
AB11831,BA2779,上身,下身
AB11831,BA6050,上身,下身
AB11831,CA2474,上身,下身
AB11831,BA3818,上身,下身
AB11831,BA5839,上身,下身
AB11831,CA2141,上身,下身
AB11831,CA2202,上身,下身
AB11831,CA1895,上身,下身
AB11831,CA2248,上身,下身
AB11831,CA2330,上身,下身
AB11831,BA3255,上身,下身
AB11831,BA5682,上身,下身
AB13484,BA5841,上身,下身
AB13484,CA2027,上身,下身
AB13484,BA5445,上身,下身
AB13484,CA1854,上身,下身
AB13484,CA1558,上身,下身
AB13484,BA2625,上身,下身
AB13484,BA5218,上身,下身
AB13484,BA5458,上身,下身
AB13484,BA6406,上身,下身
AB13484,CA1333,上身,下身
AB13484,CA2499,上身,下身
AB13484,BA6002,上身,下身
AB13484,BA6712,上身,下身
AB13484,BA5618,上身,下身
AB13484,DA9152,上身,下身
AB13484,BA5713,上身,下身
AB13484,CA2261,上身,下身
AB13484,BA6047,上身,下身
AB13484,CA2196,上身,下身
AB13484,BA6691,上身,下身
AB11803,BA4912,上身,下身
AB11803,BA5120,上身,下身
AB11803,BA6236,上身,下身
AB11803,CA1836,上身,下身
AB11803,DA8822,上身,下身
AB11803,BA5047,上身,下身
AB11803,BA4279,上身,下身
AB11803,BA4293,上身,下身
AB11803,BA5559,上身,下身
AB11803,BA5870,上身,下身
AB11803,BA5113,上身,下身
AB11803,CA2388,上身,下身
AB11803,CA1892,上身,下身
AB11803,BA6680,上身,下身
AB11803,CA788,上身,下身
AB11803,CA2371,上身,下身
AB11803,BA6268,上身,下身
AB11803,BA5872,上身,下身
AB11803,BA4562,上身,下身
AB11803,BA6387,上身,下身
AB10935,BA5391,上身,下身
