head_label,tail_label,head_name,tail_name
AB11852,BA6154,上身,下身
AB11852,BA5230,上身,下身
AB11852,CA1905,上身,下身
AB11852,CA2281,上身,下身
AB11852,BA4406,上身,下身
AB11852,CA1970,上身,下身
AB11852,BA5189,上身,下身
AB11852,BA5276,上身,下身
AB11852,CA1724,上身,下身
AB11852,BA4765,上身,下身
AB11710,CA2154,上身,下身
AB11710,CA2142,上身,下身
AB11710,BA6007,上身,下身
AB11710,CA1819,上身,下身
AB11710,CA1738,上身,下身
AB11710,BA6035,上身,下身
AB11710,BA5870,上身,下身
AB11710,CA2202,上身,下身
AB11710,CA1448,上身,下身
AB11710,CA2148,上身,下身
AB11104,BA6104,上身,下身
AB11104,BA4803,上身,下身
AB11104,BA3940,上身,下身
AB11104,BA5467,上身,下身
AB11104,CA2103,上身,下身
AB11104,BA5801,上身,下身
AB11104,CA2297,上身,下身
AB11104,BA5973,上身,下身
AB11104,BA5602,上身,下身
AB11104,BA4733,上身,下身
EA2791,BA5369,上身,下身
EA2791,BA5385,上身,下身
EA2791,BA5217,上身,下身
EA2791,BA5704,上身,下身
EA2791,BA6038,上身,下身
EA2791,BA5186,上身,下身
EA2791,BA4517,上身,下身
EA2791,BA6043,上身,下身
EA2791,BA6235,上身,下身
EA2791,CA2258,上身,下身
AB7576,CA1250,上身,下身
AB7576,BA5588,上身,下身
AB7576,CA2079,上身,下身
AB7576,CA1996,上身,下身
AB7576,CA1992,上身,下身
AB7576,CA2043,上身,下身
AB7576,CA2050,上身,下身
AB7576,BA5541,上身,下身
AB7576,CA1584,上身,下身
AB7576,CA1990,上身,下身
AB16075,BA6644,上身,下身
AB16075,BA6446,上身,下身
AB16075,BA6459,上身,下身
AB16075,BA6441,上身,下身
AB16075,CA2474,上身,下身
AB16075,DA9125,上身,下身
AB16075,BA6612,上身,下身
AB16075,CA2544,上身,下身
AB16075,BA6621,上身,下身
AB16075,DA8897,上身,下身
AB15121,CA1590,上身,下身
AB15121,CA1645,上身,下身
AB15121,BA5480,上身,下身
AB15121,BA5730,上身,下身
AB15121,CA783,上身,下身
AB15121,BA4784,上身,下身
AB15121,BA5498,上身,下身
AB15121,CA1978,上身,下身
AB15121,BC0021,上身,下身
AB15121,CA2436,上身,下身
EA3339,CA2549,上身,下身
EA3339,BA6589,上身,下身
EA3339,BA0321,上身,下身
EA3339,BA6667,上身,下身
EA3339,CA2381,上身,下身
EA3339,BA6369,上身,下身
EA3339,BA6487,上身,下身
EA3339,BA6680,上身,下身
EA3339,BA6818,上身,下身
EA3339,DA9097,上身,下身
AB11261,BA6438,上身,下身
AB11261,CA2444,上身,下身
AB11261,CA2560,上身,下身
AB11261,BA2730,上身,下身
AB11261,BA2694,上身,下身
AB11261,CA2502,上身,下身
AB11261,CA2427,上身,下身
AB11261,DA8974,上身,下身
AB11261,DA9113,上身,下身
AB11261,BA6600,上身,下身
AB16151,BA6391,上身,下身
AB16151,DA9159,上身,下身
AB16151,BA6410,上身,下身
AB16151,DA9119,上身,下身
AB16151,CA1114,上身,下身
AB16151,BA6527,上身,下身
AB16151,DA9113,上身,下身
AB16151,BA6510,上身,下身
AB16151,DA9134,上身,下身
AB16151,BA6428,上身,下身
AB13294,CA1614,上身,下身
AB13294,CA1639,上身,下身
AB13294,CA1991,上身,下身
AB13294,CA2306,上身,下身
AB13294,CA2070,上身,下身
AB13294,CA2050,上身,下身
AB13294,BA6425,上身,下身
AB13294,BA6568,上身,下身
AB13294,CA2496,上身,下身
AB13294,BA6622,上身,下身
AB12289,BA5838,上身,下身
AB12289,CA1494,上身,下身
AB12289,BA5500,上身,下身
AB12289,BA6120,上身,下身
AB12289,BA5206,上身,下身
AB12289,CA1112,上身,下身
AB12289,BA2098,上身,下身
AB12289,BA6179,上身,下身
AB12289,DA9253,上身,下身
AB12289,BA5968,上身,下身
AB13466,CA1250,上身,下身
AB13466,BA5588,上身,下身
AB13466,CA1992,上身,下身
AB13466,CA1996,上身,下身
AB13466,CA2050,上身,下身
AB13466,CA2070,上身,下身
AB13466,CA2079,上身,下身
AB13466,CA2043,上身,下身
AB13466,CA1584,上身,下身
AB13466,DA9131,上身,下身
AB14160,CA1416,上身,下身
AB14160,BA5909,上身,下身
AB14160,CA2157,上身,下身
AB14160,CA1450,上身,下身
AB14160,DA5961,上身,下身
AB14160,CA2168,上身,下身
AB14160,CA2188,上身,下身
AB14160,BA5927,上身,下身
AB14160,CA1769,上身,下身
AB14160,BA5899,上身,下身
EA2925,BA6109,上身,下身
EA2925,BA5866,上身,下身
EA2925,BA5939,上身,下身
EA2925,BA4251,上身,下身
EA2925,BA6069,上身,下身
EA2925,BA3593,上身,下身
EA2925,BA4247,上身,下身
EA2925,BA2971,上身,下身
EA2925,BA4781,上身,下身
EA2925,BA5964,上身,下身
AB6313,BA5718,上身,下身
AB6313,BA5227,上身,下身
AB6313,BA2250,上身,下身
AB6313,BA3913,上身,下身
AB6313,BA3858,上身,下身
AB6313,CA1203,上身,下身
AB6313,CA1718,上身,下身
AB6313,CA2152,上身,下身
AB6313,CA2013,上身,下身
AB6313,CA1911,上身,下身
AB16232,DA3191,上身,下身
AB16232,DA8897,上身,下身
AB16232,BA6621,上身,下身
AB16232,BA6646,上身,下身
AB16232,BA6398,上身,下身
AB16232,DA9125,上身,下身
AB16232,DA9192,上身,下身
AB16232,BA6479,上身,下身
AB16232,BA6411,上身,下身
AB16232,CA2545,上身,下身
AB16841,BA6406,上身,下身
AB16841,DA8948,上身,下身
AB16841,BA4770,上身,下身
AB16841,BA5465,上身,下身
AB16841,BA5500,上身,下身
AB16841,BA5217,上身,下身
AB16841,BA6038,上身,下身
AB16841,BA4000,上身,下身
AB16841,BA6128,上身,下身
AB16841,BA2098,上身,下身
AB11011,CA1374,上身,下身
AB11011,CA1907,上身,下身
AB11011,CA2223,上身,下身
AB11011,CA1753,上身,下身
AB11011,CA2261,上身,下身
AB11011,BA4464,上身,下身
AB11011,BA3740,上身,下身
AB11011,BA5845,上身,下身
AB11011,CA2053,上身,下身
AB11011,BA5848,上身,下身
AB13434,CA1558,上身,下身
AB13434,BA5639,上身,下身
AB13434,CA1547,上身,下身
AB13434,BA3799,上身,下身
AB13434,BA6192,上身,下身
AB13434,BA5189,上身,下身
AB13434,CA1950,上身,下身
AB13434,BA5276,上身,下身
AB13434,BA5161,上身,下身
AB13434,CA2236,上身,下身
AB13471,CA1970,上身,下身
AB13471,BA4849,上身,下身
AB13471,BA5279,上身,下身
AB13471,BA4917,上身,下身
AB13471,CA2281,上身,下身
AB13471,BA3244,上身,下身
AB13471,BA5189,上身,下身
AB13471,BA4406,上身,下身
AB13471,BA3799,上身,下身
AB13471,BA5276,上身,下身
AB11020,BA3244,上身,下身
AB11020,BA5161,上身,下身
AB11020,BA5189,上身,下身
AB11020,CA1547,上身,下身
AB11020,BA5639,上身,下身
AB11020,BA3017,上身,下身
AB11020,BA6192,上身,下身
AB11020,BA3799,上身,下身
AB11020,CA1558,上身,下身
AB11020,BA5536,上身,下身
AB13692,BA4186,上身,下身
AB13692,BA5827,上身,下身
AB13692,CA2098,上身,下身
AB13692,CA2188,上身,下身
AB13692,CA2168,上身,下身
AB13692,BA5225,上身,下身
AB13692,CA1416,上身,下身
AB13692,BA5927,上身,下身
AB13692,CA1450,上身,下身
AB13692,BA2755,上身,下身
AB15119,CA1791,上身,下身
AB15119,BA5936,上身,下身
AB15119,BA5979,上身,下身
AB15119,CA1887,上身,下身
AB15119,BA6110,上身,下身
AB15119,BA6736,上身,下身
AB15119,BA6675,上身,下身
AB15119,CA2412,上身,下身
AB15119,BA6653,上身,下身
AB15119,BA6677,上身,下身
AB11059,BA5218,上身,下身
AB11059,BA4957,上身,下身
AB11059,BA6142,上身,下身
AB11059,CA2297,上身,下身
AB11059,BA6100,上身,下身
AB11059,CA1880,上身,下身
AB11059,BA5187,上身,下身
AB11059,BA6155,上身,下身
AB11059,BA6120,上身,下身
AB11059,BA4419,上身,下身
AB13189,BA5592,上身,下身
AB13189,BA5536,上身,下身
AB13189,BA6192,上身,下身
AB13189,CA2281,上身,下身
AB13189,BA5276,上身,下身
AB13189,BA6115,上身,下身
AB13189,CA1970,上身,下身
AB13189,BA5660,上身,下身
AB13189,CA1905,上身,下身
AB13189,BA6041,上身,下身
AB11994,CA2276,上身,下身
AB11994,BA5918,上身,下身
AB11994,CA2107,上身,下身
AB11994,BA2461,上身,下身
AB11994,CA1743,上身,下身
AB11994,BA5904,上身,下身
AB11994,BA6028,上身,下身
AB11994,CA1884,上身,下身
AB11994,CA1952,上身,下身
AB11994,BA6082,上身,下身
AB13848,CA2115,上身,下身
AB13848,BA2790,上身,下身
AB13848,BA6141,上身,下身
AB13848,BA3871,上身,下身
AB13848,CA1308,上身,下身
AB13848,BA6110,上身,下身
AB13848,DA5961,上身,下身
AB13848,BA4186,上身,下身
AB13848,BA6015,上身,下身
AB13848,BA6088,上身,下身
AB16590,BA6538,上身,下身
AB16590,BA6519,上身,下身
AB16590,CA2437,上身,下身
AB16590,DA9030,上身,下身
AB16590,CA2499,上身,下身
AB16590,DA9093,上身,下身
AB16590,CA2559,上身,下身
AB16590,DA9073,上身,下身
AB16590,BA6503,上身,下身
AB16590,BA6436,上身,下身
AB10781,CA1250,上身,下身
AB10781,CA2050,上身,下身
AB10781,BA5588,上身,下身
AB10781,CA1996,上身,下身
AB10781,CA1992,上身,下身
AB10781,CA2070,上身,下身
AB10781,BA6622,上身,下身
AB10781,BA5970,上身,下身
AB10781,CA2255,上身,下身
AB10781,DA8841,上身,下身
AB11919,BA6070,上身,下身
AB11919,BA6075,上身,下身
AB11919,CA1805,上身,下身
AB11919,CA1783,上身,下身
AB11919,CA1747,上身,下身
AB11919,CA2211,上身,下身
AB11919,CA1419,上身,下身
AB11919,CA2111,上身,下身
AB11919,CA2154,上身,下身
AB11919,BA6035,上身,下身
AB13754,BA5934,上身,下身
AB13754,CA2294,上身,下身
AB13754,BA5885,上身,下身
AB13754,BA5891,上身,下身
AB13754,CA2076,上身,下身
AB13754,BA4735,上身,下身
AB13754,CA1578,上身,下身
AB13754,CA1916,上身,下身
AB13754,BA5868,上身,下身
AB13754,BA5871,上身,下身
AB14456,BA6042,上身,下身
AB14456,CA2147,上身,下身
AB14456,CA2216,上身,下身
AB14456,CA2255,上身,下身
AB14456,BA6075,上身,下身
AB14456,BA5923,上身,下身
AB14456,CA2124,上身,下身
AB14456,CA2275,上身,下身
AB14456,CA2190,上身,下身
AB14456,CA2249,上身,下身
AB16787,DA9151,上身,下身
AB16787,CA2532,上身,下身
AB16787,BA6450,上身,下身
AB16787,DA9029,上身,下身
AB16787,BA6563,上身,下身
AB16787,BA6567,上身,下身
AB16787,DA9005,上身,下身
AB16787,BA6565,上身,下身
AB16787,DA8970,上身,下身
AB16787,DA8940,上身,下身
AB13886,BA6104,上身,下身
AB13886,BA5467,上身,下身
AB13886,BA3915,上身,下身
AB13886,BA5826,上身,下身
AB13886,CA1924,上身,下身
AB13886,BA4803,上身,下身
AB13886,CA1943,上身,下身
AB13886,BA5455,上身,下身
AB13886,BA6052,上身,下身
AB13886,BA5973,上身,下身
AB13812,BA5923,上身,下身
AB13812,DA5961,上身,下身
AB13812,BA5909,上身,下身
AB13812,CA2111,上身,下身
AB13812,CA1873,上身,下身
AB13812,CA1535,上身,下身
AB13812,BA6042,上身,下身
AB13812,BA6070,上身,下身
AB13812,BA6075,上身,下身
AB13812,BA5927,上身,下身
AB3114,BA6630,上身,下身
AB3114,DA9171,上身,下身
AB3114,DA8644,上身,下身
AB3114,DA8544,上身,下身
AB3114,CA2385,上身,下身
AB3114,BA5860,上身,下身
AB3114,CA2350,上身,下身
AB3114,DA8683,上身,下身
AB3114,BA6643,上身,下身
AB3114,DA9126,上身,下身
EA2599,BA5269,上身,下身
EA2599,BA5994,上身,下身
EA2599,BA5934,上身,下身
EA2599,BA5918,上身,下身
EA2599,BA5324,上身,下身
EA2599,CA1743,上身,下身
EA2599,CA1793,上身,下身
EA2599,BA5321,上身,下身
EA2599,CA2229,上身,下身
EA2599,BA6017,上身,下身
AB15428,CA2350,上身,下身
AB15428,BA6643,上身,下身
AB15428,CA2351,上身,下身
AB15428,BA6717,上身,下身
AB15428,DA8544,上身,下身
AB15428,DA8942,上身,下身
AB15428,CA249,上身,下身
AB15428,CA2385,上身,下身
AB15428,DA9154,上身,下身
AB15428,BA6295,上身,下身
AB15446,DA9283,上身,下身
AB15446,CA2355,上身,下身
AB15446,BA6344,上身,下身
AB15446,DA9185,上身,下身
AB15446,CA2398,上身,下身
AB15446,BA6627,上身,下身
AB15446,BA6645,上身,下身
AB15446,DA9210,上身,下身
AB15446,BA6693,上身,下身
AB15446,DA8574,上身,下身
AB16819,BA6466,上身,下身
AB16819,BA6403,上身,下身
AB16819,DA9220,上身,下身
AB16819,CA2535,上身,下身
AB16819,BA6430,上身,下身
AB16819,BA6431,上身,下身
AB16819,CA2438,上身,下身
AB16819,DA9060,上身,下身
AB16819,DA9139,上身,下身
AB16819,BA6495,上身,下身
AB12306,BA5488,上身,下身
AB12306,CA1950,上身,下身
AB12306,CA2137,上身,下身
AB12306,BA4866,上身,下身
AB12306,BA3984,上身,下身
AB12306,BA5639,上身,下身
AB12306,BA3959,上身,下身
AB12306,CA1739,上身,下身
AB12306,BA6155,上身,下身
AB12306,BA5434,上身,下身
AB13785,CA2271,上身,下身
AB13785,BA5439,上身,下身
AB13785,BA5603,上身,下身
AB13785,BA6035,上身,下身
AB13785,CA1997,上身,下身
AB13785,CA1965,上身,下身
AB13785,CA2111,上身,下身
AB13785,CA1943,上身,下身
AB13785,BA6134,上身,下身
AB13785,BA6152,上身,下身
AB10926,BA5781,上身,下身
AB10926,CA2013,上身,下身
AB10926,CA1595,上身,下身
AB10926,CA1948,上身,下身
AB10926,BA4931,上身,下身
AB10926,BA5478,上身,下身
AB10926,BA5227,上身,下身
AB10926,CA2011,上身,下身
AB10926,BA5674,上身,下身
AB10926,BA5721,上身,下身
AB13007,BA5588,上身,下身
AB13007,CA1250,上身,下身
AB13007,CA1996,上身,下身
AB13007,CA2050,上身,下身
AB13007,CA1992,上身,下身
AB13007,CA2043,上身,下身
AB13007,CA2079,上身,下身
AB13007,CA2070,上身,下身
AB13007,DA9131,上身,下身
AB13007,CA1584,上身,下身
AB12553,BA5480,上身,下身
AB12553,BA5730,上身,下身
AB12553,CA1645,上身,下身
AB12553,CA1888,上身,下身
AB12553,CA1590,上身,下身
AB12553,CA783,上身,下身
AB12553,BA5498,上身,下身
AB12553,BA4784,上身,下身
AB12553,BA1812,上身,下身
AB12553,BC0021,上身,下身
AB11187,BA6043,上身,下身
AB11187,BA5369,上身,下身
AB11187,BA5564,上身,下身
AB11187,BA5442,上身,下身
AB11187,BA5502,上身,下身
AB11187,BA5719,上身,下身
AB11187,BA5360,上身,下身
AB11187,BA5359,上身,下身
AB11187,BA5186,上身,下身
AB11187,BA6039,上身,下身
AB11547,BA5369,上身,下身
AB11547,BA6039,上身,下身
AB11547,BA5483,上身,下身
AB11547,BA6043,上身,下身
AB11547,BA5442,上身,下身
AB11547,BA5539,上身,下身
AB11547,BA5719,上身,下身
AB11547,BA5574,上身,下身
AB11547,BA6154,上身,下身
AB11547,BA5564,上身,下身
AB12398,CA2043,上身,下身
AB12398,CA2079,上身,下身
AB12398,BA5588,上身,下身
AB12398,CA1250,上身,下身
AB12398,CA1584,上身,下身
AB12398,BA5541,上身,下身
AB12398,CA1996,上身,下身
AB12398,CA1990,上身,下身
AB12398,CA1992,上身,下身
AB12398,CA1984,上身,下身
EA2984,DA9303,上身,下身
EA2984,DA2668,上身,下身
EA2984,DA9267,上身,下身
EA2984,DA9337,上身,下身
EA2984,DA8605,上身,下身
EA2984,CA2576,上身,下身
EA2984,BA6649,上身,下身
EA2984,BA6387,上身,下身
EA2984,BA6614,上身,下身
EA2984,CA2417,上身,下身
AB10113,BA6268,上身,下身
AB10113,BA6039,上身,下身
AB10113,BA5462,上身,下身
AB10113,BA1017,上身,下身
AB10113,BA4849,上身,下身
AB10113,BA5495,上身,下身
AB10113,BA4917,上身,下身
AB10113,BA2323,上身,下身
AB10113,BA5931,上身,下身
AB10113,BA2098,上身,下身
AB16176,CA2527,上身,下身
AB16176,BA6581,上身,下身
AB16176,BA6435,上身,下身
AB16176,CA2433,上身,下身
AB16176,CA2434,上身,下身
AB16176,CA2498,上身,下身
AB16176,DA9045,上身,下身
AB16176,BA6444,上身,下身
AB16176,BA1919,上身,下身
AB16176,BA6445,上身,下身
AB14713,CA1887,上身,下身
AB14713,BA5444,上身,下身
AB14713,CA2078,上身,下身
AB14713,CA1886,上身,下身
AB14713,BA5849,上身,下身
AB14713,BA3871,上身,下身
AB14713,BA6110,上身,下身
AB14713,BA5976,上身,下身
AB14713,BA5871,上身,下身
AB14713,BA5979,上身,下身
AB12787,BA5796,上身,下身
AB12787,CA1547,上身,下身
AB12787,BA5810,上身,下身
AB12787,BA5799,上身,下身
AB12787,BA5434,上身,下身
AB12787,BA4021,上身,下身
AB12787,BA5536,上身,下身
AB12787,BA5395,上身,下身
AB12787,BA6192,上身,下身
AB12787,BA5450,上身,下身
AB5975,BA5870,上身,下身
AB5975,CA1819,上身,下身
AB5975,BA6025,上身,下身
AB5975,CA1040,上身,下身
AB5975,BA4450,上身,下身
AB5975,CA1943,上身,下身
AB5975,BA6007,上身,下身
AB5975,BA4715,上身,下身
AB5975,CA1873,上身,下身
AB5975,BA6052,上身,下身
AB13238,CA1250,上身,下身
AB13238,BA5588,上身,下身
AB13238,CA1992,上身,下身
AB13238,CA1996,上身,下身
AB13238,CA2043,上身,下身
AB13238,CA2079,上身,下身
AB13238,CA1584,上身,下身
AB13238,CA2050,上身,下身
AB13238,CA1990,上身,下身
AB13238,BA5541,上身,下身
AB12668,CA1514,上身,下身
AB12668,BA5934,上身,下身
AB12668,BA5581,上身,下身
AB12668,BA5219,上身,下身
AB12668,CA2294,上身,下身
AB12668,BA5868,上身,下身
AB12668,CA1561,上身,下身
AB12668,CA1916,上身,下身
AB12668,BA5885,上身,下身
AB12668,CA2276,上身,下身
AB6597,BA4802,上身,下身
AB6597,BA4899,上身,下身
AB6597,BA4957,上身,下身
AB6597,BA5495,上身,下身
AB6597,BA5639,上身,下身
AB6597,BA6155,上身,下身
AB6597,BA2250,上身,下身
AB6597,BA3190,上身,下身
AB6597,CA1950,上身,下身
AB6597,BA4931,上身,下身
AB16380,CA2502,上身,下身
AB16380,DA8915,上身,下身
AB16380,BA6646,上身,下身
AB16380,BA6438,上身,下身
AB16380,DA8990,上身,下身
AB16380,CA2560,上身,下身
AB16380,BA2730,上身,下身
AB16380,DA8961,上身,下身
AB16380,DA8974,上身,下身
AB16380,BA6479,上身,下身
AB12099,BA5918,上身,下身
AB12099,CA1921,上身,下身
AB12099,CA1884,上身,下身
AB12099,CA1743,上身,下身
AB12099,BA6005,上身,下身
AB12099,CA2107,上身,下身
AB12099,BA5934,上身,下身
AB12099,BA5486,上身,下身
AB12099,BA5099,上身,下身
AB12099,BA3426,上身,下身
AB12008,CA1753,上身,下身
AB12008,CA1887,上身,下身
AB12008,BA3871,上身,下身
AB12008,CA2261,上身,下身
AB12008,BA5388,上身,下身
AB12008,BA5257,上身,下身
AB12008,CA2189,上身,下身
AB12008,CA1723,上身,下身
AB12008,CA1530,上身,下身
