head_label,tail_label,head_name,tail_name
EA2480,BA5477,上身,下身
EA2480,CA1783,上身,下身
EA2480,BA4241,上身,下身
EA2480,BA5899,上身,下身
EA2480,CA2070,上身,下身
EA2480,CA2046,上身,下身
EA2480,BA5254,上身,下身
EA2480,BA6690,上身,下身
EA2480,CA1739,上身,下身
EA2480,BA5576,上身,下身
AB12776,BA5042,上身,下身
AB12776,BA5963,上身,下身
AB12776,CA1905,上身,下身
AB12776,BA5187,上身,下身
AB12776,BA6646,上身,下身
AB12776,CA1921,上身,下身
AB12776,CA2020,上身,下身
AB12776,BA5421,上身,下身
AB12776,DA9343,上身,下身
AB12776,BA5391,上身,下身
AB15463,CA2560,上身,下身
AB15463,BA5399,上身,下身
AB15463,BA5993,上身,下身
AB15463,BA5161,上身,下身
AB15463,CA2273,上身,下身
AB15463,DA9094,上身,下身
AB15463,BA5420,上身,下身
AB15463,DA8942,上身,下身
AB15463,BA5401,上身,下身
AB15463,BA3940,上身,下身
AB7482,BA6644,上身,下身
AB7482,BA5437,上身,下身
AB7482,CA2612,上身,下身
AB7482,BA5666,上身,下身
AB7482,CA2273,上身,下身
AB7482,BA4021,上身,下身
AB7482,BA5521,上身,下身
AB7482,CA2152,上身,下身
AB7482,CA1898,上身,下身
AB7482,BA5016,上身,下身
AB16317,CA2025,上身,下身
AB16317,DA9215,上身,下身
AB16317,BA5420,上身,下身
AB16317,CA2273,上身,下身
AB16317,CA2297,上身,下身
AB16317,BA4704,上身,下身
AB16317,BA5401,上身,下身
AB16317,CA2145,上身,下身
AB16317,BA5173,上身,下身
AB16317,BA6664,上身,下身
AB10307,DA8786,上身,下身
AB10307,BA5927,上身,下身
AB10307,CA1114,上身,下身
AB10307,BA4803,上身,下身
AB10307,BA4795,上身,下身
AB10307,BA5455,上身,下身
AB10307,BA5427,上身,下身
AB10307,DA9220,上身,下身
AB10307,CA2580,上身,下身
AB10307,BA5041,上身,下身
EA3057,CA1726,上身,下身
EA3057,BA6565,上身,下身
EA3057,CA1865,上身,下身
EA3057,BA5225,上身,下身
EA3057,CA1693,上身,下身
EA3057,DA8822,上身,下身
EA3057,BA2566,上身,下身
EA3057,BA6114,上身,下身
EA3057,CA2259,上身,下身
EA3057,CA2369,上身,下身
AB17314,BA4912,上身,下身
AB17314,BA5458,上身,下身
AB17314,CA2022,上身,下身
AB17314,BA4719,上身,下身
AB17314,CA2003,上身,下身
AB17314,BA5375,上身,下身
AB17314,BA3571,上身,下身
AB17314,BA5658,上身,下身
AB17314,BA5801,上身,下身
AB17314,DA8995,上身,下身
AB14594,CA2467,上身,下身
AB14594,BA4186,上身,下身
AB14594,CA2062,上身,下身
AB14594,BA6605,上身,下身
AB14594,BA6716,上身,下身
AB14594,CA1886,上身,下身
AB14594,BA5396,上身,下身
AB14594,CA1751,上身,下身
AB14594,BA6475,上身,下身
AB14594,CA2451,上身,下身
AB10508,BA5396,上身,下身
AB10508,CA2062,上身,下身
AB10508,BA5539,上身,下身
AB10508,BA5077,上身,下身
AB10508,CA1040,上身,下身
AB10508,BA3409,上身,下身
AB10508,BA6605,上身,下身
AB10508,BA6429,上身,下身
AB10508,BA5576,上身,下身
AB10508,CA2434,上身,下身
AB12885,CA2079,上身,下身
AB12885,BA5533,上身,下身
AB12885,DA9156,上身,下身
AB12885,B1542,上身,下身
AB12885,BA5753,上身,下身
AB12885,DA2668,上身,下身
AB12885,BA5721,上身,下身
AB12885,BA5803,上身,下身
AB12885,CA1943,上身,下身
AB12885,BA5947,上身,下身
AB12453,BA5391,上身,下身
AB12453,CA1905,上身,下身
AB12453,BA5880,上身,下身
AB12453,BA5480,上身,下身
AB12453,BA6646,上身,下身
AB12453,BA5704,上身,下身
AB12453,BA5987,上身,下身
AB12453,BA5385,上身,下身
AB12453,CA1773,上身,下身
AB12453,CA1921,上身,下身
AB11789,CA1892,上身,下身
AB11789,BA5732,上身,下身
AB11789,DA9193,上身,下身
AB11789,BA6191,上身,下身
AB11789,BA6624,上身,下身
AB11789,BA6623,上身,下身
AB11789,CA2586,上身,下身
AB11789,DA9138,上身,下身
AB11789,BA6203,上身,下身
AB11789,CA1987,上身,下身
AB14054,CA1930,上身,下身
AB14054,BA5366,上身,下身
AB14054,CA1994,上身,下身
AB14054,BA5075,上身,下身
AB14054,CA1558,上身,下身
AB14054,CA1961,上身,下身
AB14054,BA5502,上身,下身
AB14054,BA5948,上身,下身
AB14054,CA2290,上身,下身
AB14054,CA2198,上身,下身
AB17444,BA6136,上身,下身
AB17444,CA2157,上身,下身
AB17444,DA9119,上身,下身
AB17444,BA5826,上身,下身
AB17444,BA5559,上身,下身
AB17444,BA6520,上身,下身
AB17444,BA6052,上身,下身
AB17444,BA5382,上身,下身
AB17444,BA5252,上身,下身
AB17444,BA6693,上身,下身
AB12469,CA1850,上身,下身
AB12469,CA2475,上身,下身
AB12469,BA4849,上身,下身
AB12469,BA5905,上身,下身
AB12469,CA2370,上身,下身
AB12469,BA6463,上身,下身
AB12469,CA2198,上身,下身
AB12469,BA5445,上身,下身
AB12469,BA4716,上身,下身
AB12469,CA1994,上身,下身
AB17089,CA2488,上身,下身
AB17089,DA9318,上身,下身
AB17089,BA4927,上身,下身
AB17089,DA9030,上身,下身
AB17089,BA5782,上身,下身
AB17089,BA4056,上身,下身
AB17089,CA2430,上身,下身
AB17089,CA2202,上身,下身
AB17089,BA5366,上身,下身
AB17089,BA2694,上身,下身
AB12075,CA2370,上身,下身
AB12075,CA2475,上身,下身
AB12075,BA4335,上身,下身
AB12075,BA5491,上身,下身
AB12075,BA4716,上身,下身
AB12075,BA5185,上身,下身
AB12075,BA6115,上身,下身
AB12075,DA9030,上身,下身
AB12075,CA2430,上身,下身
AB12075,DA8950,上身,下身
AB12336,CA1883,上身,下身
AB12336,CA2021,上身,下身
AB12336,BA5360,上身,下身
AB12336,CA1950,上身,下身
AB12336,CA2220,上身,下身
AB12336,BA5488,上身,下身
AB12336,CA764,上身,下身
AB12336,CA1999,上身,下身
AB12336,CA1791,上身,下身
AB12336,BA5695,上身,下身
EA3170,DA9134,上身,下身
EA3170,BA5805,上身,下身
EA3170,CA1978,上身,下身
EA3170,BA5069,上身,下身
EA3170,BA6716,上身,下身
EA3170,BA6049,上身,下身
EA3170,BA6675,上身,下身
EA3170,BA5674,上身,下身
EA3170,CA1657,上身,下身
EA3170,BA2952,上身,下身
AB13024,CA1837,上身,下身
AB13024,BA2219,上身,下身
AB13024,BA5247,上身,下身
AB13024,BA5475,上身,下身
AB13024,CA1931,上身,下身
AB13024,BA2250,上身,下身
AB13024,CA2106,上身,下身
AB13024,CA1747,上身,下身
AB13024,BA5154,上身,下身
