head_label,tail_label,head_name,tail_name
EA2480,BA5477,上身,下身
EA2480,CA1783,上身,下身
EA2480,BA4241,上身,下身
EA2480,BA5899,上身,下身
EA2480,CA2070,上身,下身
EA2480,CA2046,上身,下身
EA2480,BA5254,上身,下身
EA2480,BA6690,上身,下身
EA2480,CA1739,上身,下身
EA2480,BA5576,上身,下身
EA2480,BA6716,上身,下身
EA2480,BA6429,上身,下身
EA2480,CA2451,上身,下身
EA2480,CA2206,上身,下身
EA2480,BA6315,上身,下身
EA2480,BA5709,上身,下身
EA2480,BA4685,上身,下身
EA2480,BA4900,上身,下身
EA2480,CA1933,上身,下身
EA2480,CA1124,上身,下身
AB12776,BA5042,上身,下身
AB12776,BA5963,上身,下身
AB12776,CA1905,上身,下身
AB12776,BA5187,上身,下身
AB12776,BA6646,上身,下身
AB12776,CA1921,上身,下身
AB12776,CA2020,上身,下身
AB12776,BA5421,上身,下身
AB12776,DA9343,上身,下身
AB12776,BA5391,上身,下身
AB12776,BA6025,上身,下身
AB12776,CA1773,上身,下身
AB12776,CA1484,上身,下身
AB12776,BA5406,上身,下身
AB12776,BA5462,上身,下身
AB12776,BA4918,上身,下身
AB12776,BA4763,上身,下身
AB12776,BA5880,上身,下身
AB12776,BA5960,上身,下身
AB12776,BA5704,上身,下身
AB15463,CA2560,上身,下身
AB15463,BA5399,上身,下身
AB15463,BA5993,上身,下身
AB15463,BA5161,上身,下身
AB15463,CA2273,上身,下身
AB15463,DA9094,上身,下身
AB15463,BA5420,上身,下身
AB15463,DA8942,上身,下身
AB15463,BA5401,上身,下身
AB15463,BA3940,上身,下身
AB15463,DA9042,上身,下身
AB15463,CA2297,上身,下身
AB15463,DA8974,上身,下身
AB15463,BA6644,上身,下身
AB15463,BA4704,上身,下身
AB15463,BA6160,上身,下身
AB15463,CA2271,上身,下身
AB15463,BA5953,上身,下身
AB15463,CA2612,上身,下身
AB15463,BA6664,上身,下身
AB7482,BA6644,上身,下身
AB7482,BA5437,上身,下身
AB7482,CA2612,上身,下身
AB7482,BA5666,上身,下身
AB7482,CA2273,上身,下身
AB7482,BA4021,上身,下身
AB7482,BA5521,上身,下身
AB7482,CA2152,上身,下身
AB7482,CA1898,上身,下身
AB7482,BA5016,上身,下身
AB7482,BA5161,上身,下身
AB7482,CA1873,上身,下身
AB7482,BA5592,上身,下身
AB7482,CA2145,上身,下身
AB7482,DA9042,上身,下身
AB7482,CA1791,上身,下身
AB7482,BA5360,上身,下身
AB7482,BA6428,上身,下身
AB7482,CA1883,上身,下身
AB7482,DA9094,上身,下身
AB16317,CA2025,上身,下身
AB16317,DA9215,上身,下身
AB16317,BA5420,上身,下身
AB16317,CA2273,上身,下身
AB16317,CA2297,上身,下身
AB16317,BA4704,上身,下身
AB16317,BA5401,上身,下身
AB16317,CA2145,上身,下身
AB16317,BA5173,上身,下身
AB16317,BA6664,上身,下身
AB16317,BA5592,上身,下身
AB16317,CA2041,上身,下身
AB16317,BA6070,上身,下身
AB16317,BA5518,上身,下身
AB16317,CA2271,上身,下身
AB16317,BA5437,上身,下身
AB16317,BA5652,上身,下身
AB16317,CA2470,上身,下身
AB16317,CA1917,上身,下身
AB16317,BA3940,上身,下身
AB10307,DA8786,上身,下身
AB10307,BA5927,上身,下身
AB10307,CA1114,上身,下身
AB10307,BA4803,上身,下身
AB10307,BA4795,上身,下身
AB10307,BA5455,上身,下身
AB10307,BA5427,上身,下身
AB10307,DA9220,上身,下身
AB10307,CA2580,上身,下身
AB10307,BA5041,上身,下身
AB10307,BA6002,上身,下身
AB10307,CA1894,上身,下身
AB10307,CA2076,上身,下身
AB10307,BA6453,上身,下身
AB10307,DA9017,上身,下身
AB10307,BA6041,上身,下身
AB10307,CA1899,上身,下身
AB10307,CA1809,上身,下身
AB10307,BA5869,上身,下身
AB10307,BA6660,上身,下身
EA3057,CA1726,上身,下身
EA3057,BA6565,上身,下身
EA3057,CA1865,上身,下身
EA3057,BA5225,上身,下身
EA3057,CA1693,上身,下身
EA3057,DA8822,上身,下身
EA3057,BA2566,上身,下身
EA3057,BA6114,上身,下身
EA3057,CA2259,上身,下身
EA3057,CA2369,上身,下身
EA3057,BA5120,上身,下身
EA3057,BA3911,上身,下身
EA3057,CA2103,上身,下身
EA3057,CA2209,上身,下身
EA3057,BA4881,上身,下身
EA3057,BA5696,上身,下身
EA3057,BA5263,上身,下身
EA3057,BA4395,上身,下身
EA3057,BA6343,上身,下身
EA3057,BA5868,上身,下身
AB17314,BA4912,上身,下身
AB17314,BA5458,上身,下身
AB17314,CA2022,上身,下身
AB17314,BA4719,上身,下身
AB17314,CA2003,上身,下身
AB17314,BA5375,上身,下身
AB17314,BA3571,上身,下身
AB17314,BA5658,上身,下身
AB17314,BA5801,上身,下身
AB17314,DA8995,上身,下身
AB17314,BA5988,上身,下身
AB17314,BA5846,上身,下身
AB17314,BA5478,上身,下身
AB17314,BA6677,上身,下身
AB17314,BA4886,上身,下身
AB17314,BA5818,上身,下身
AB17314,CA2474,上身,下身
AB17314,BA6450,上身,下身
AB17314,CA1893,上身,下身
AB17314,BA5258,上身,下身
AB14594,CA2467,上身,下身
AB14594,BA4186,上身,下身
AB14594,CA2062,上身,下身
AB14594,BA6605,上身,下身
AB14594,BA6716,上身,下身
AB14594,CA1886,上身,下身
AB14594,BA5396,上身,下身
AB14594,CA1751,上身,下身
AB14594,BA6475,上身,下身
AB14594,CA2451,上身,下身
AB14594,BA5381,上身,下身
AB14594,BA3409,上身,下身
AB14594,BA4479,上身,下身
AB14594,CA1730,上身,下身
AB14594,BA6128,上身,下身
AB14594,BA6005,上身,下身
AB14594,BA5576,上身,下身
AB14594,CA2027,上身,下身
AB14594,DA9000,上身,下身
AB14594,BA3966,上身,下身
AB10508,BA5396,上身,下身
AB10508,CA2062,上身,下身
AB10508,BA5539,上身,下身
AB10508,BA5077,上身,下身
AB10508,CA1040,上身,下身
AB10508,BA3409,上身,下身
AB10508,BA6605,上身,下身
AB10508,BA6429,上身,下身
AB10508,BA5576,上身,下身
AB10508,CA2434,上身,下身
AB10508,CA1868,上身,下身
AB10508,BA5979,上身,下身
AB10508,DA9003,上身,下身
AB10508,BA4837,上身,下身
AB10508,BA4917,上身,下身
AB10508,BA5639,上身,下身
AB10508,CA2177,上身,下身
AB10508,BA6089,上身,下身
AB10508,BA6710,上身,下身
AB10508,CA1731,上身,下身
AB12885,CA2079,上身,下身
AB12885,BA5533,上身,下身
AB12885,DA9156,上身,下身
AB12885,B1542,上身,下身
AB12885,BA5753,上身,下身
AB12885,DA2668,上身,下身
AB12885,BA5721,上身,下身
AB12885,BA5803,上身,下身
AB12885,CA1943,上身,下身
