head_label,tail_label,head_name,tail_name
AB17083,CA2426,上身,下身
AB17083,BA5518,上身,下身
AB17083,DA9126,上身,下身
AB17083,CA1903,上身,下身
AB17083,DA8924,上身,下身
AB17083,BA5858,上身,下身
AB17083,DA9185,上身,下身
AB17083,CA1284,上身,下身
AB17083,BA5956,上身,下身
AB17083,DA8949,上身,下身
AB17083,BA4829,上身,下身
AB17083,CA2500,上身,下身
AB17083,BA6417,上身,下身
AB17083,BA2626,上身,下身
AB17083,CA1768,上身,下身
AB17083,BA6391,上身,下身
AB17083,DA9240,上身,下身
AB17083,CA1866,上身,下身
AB17083,BA6209,上身,下身
AB17083,DA8493,上身,下身
AB15345,BA5024,上身,下身
AB15345,CA2281,上身,下身
AB15345,BA5639,上身,下身
AB15345,CA2243,上身,下身
AB15345,BA5647,上身,下身
AB15345,BA5803,上身,下身
AB15345,BA3244,上身,下身
AB15345,BA5587,上身,下身
AB15345,BA5525,上身,下身
AB15345,CA2294,上身,下身
AB15345,BA5078,上身,下身
AB15345,CA2039,上身,下身
AB15345,BA4240,上身,下身
AB15345,BA5718,上身,下身
AB15345,CA1957,上身,下身
AB15345,BA5992,上身,下身
AB15345,BA2972,上身,下身
AB15345,BA4735,上身,下身
AB15345,BA3913,上身,下身
AB15345,BA5891,上身,下身
AB7570,BA5450,上身,下身
AB7570,BA4873,上身,下身
AB7570,BA5024,上身,下身
AB7570,CA2281,上身,下身
AB7570,BA4240,上身,下身
AB7570,CA2039,上身,下身
AB7570,BA5803,上身,下身
AB7570,BA4871,上身,下身
AB7570,CA1558,上身,下身
AB7570,BA4849,上身,下身
AB7570,BA5651,上身,下身
AB7570,BA5639,上身,下身
AB7570,CA1858,上身,下身
AB7570,CA1911,上身,下身
AB7570,BA6567,上身,下身
AB7570,BA2694,上身,下身
AB7570,BA6428,上身,下身
AB7570,BA6191,上身,下身
AB7570,BA5173,上身,下身
AB7570,BA6274,上身,下身
AB13843,BA6074,上身,下身
AB13843,CA2355,上身,下身
AB13843,BA5203,上身,下身
AB13843,BA5172,上身,下身
AB13843,BA6720,上身,下身
AB13843,BA5228,上身,下身
AB13843,CA1718,上身,下身
AB13843,DA9160,上身,下身
AB13843,CA2236,上身,下身
AB13843,BA5186,上身,下身
AB13843,DA9171,上身,下身
AB13843,CA2127,上身,下身
AB13843,BA5838,上身,下身
AB13843,BA6435,上身,下身
AB13843,DA8605,上身,下身
AB13843,BA6592,上身,下身
AB13843,DA9113,上身,下身
AB13843,BA5897,上身,下身
AB13843,BA6395,上身,下身
AB13843,CA1846,上身,下身
AB9218,DA9094,上身,下身
AB9218,DA9003,上身,下身
AB9218,DA8894,上身,下身
AB9218,CA2487,上身,下身
AB9218,CA2527,上身,下身
AB9218,DA9168,上身,下身
AB9218,CA2137,上身,下身
AB9218,CA2161,上身,下身
AB9218,CA2495,上身,下身
AB9218,BA4398,上身,下身
AB9218,DA8948,上身,下身
AB9218,BA6558,上身,下身
AB9218,BA6501,上身,下身
AB9218,CA1806,上身,下身
AB9218,DA9061,上身,下身
AB9218,BA2067,上身,下身
AB9218,DA9044,上身,下身
AB9218,DA9125,上身,下身
AB9218,BA6479,上身,下身
AB9218,CA1872,上身,下身
AB15869,DA3537,上身,下身
AB15869,CA2576,上身,下身
AB15869,DA8822,上身,下身
AB15869,BA6728,上身,下身
AB15869,BA6630,上身,下身
AB15869,BA6295,上身,下身
AB15869,BA6677,上身,下身
AB15869,DA9320,上身,下身
AB15869,BA6744,上身,下身
AB15869,BA3274,上身,下身
AB15869,CA2385,上身,下身
AB15869,CA2398,上身,下身
AB15869,DA9152,上身,下身
AB15869,CA2388,上身,下身
AB15869,DA8644,上身,下身
AB15869,BA6649,上身,下身
AB15869,BA6720,上身,下身
AB15869,DA9154,上身,下身
AB15869,DA8588,上身,下身
AB15869,BA6691,上身,下身
