head_label,tail_label,head_name,tail_name
AB14554,CA1887,上身,下身
AB14554,CA1883,上身,下身
AB14554,BA5414,上身,下身
AB14554,BA5480,上身,下身
AB14554,BA5256,上身,下身
AB14554,BA5375,上身,下身
AB14554,BA2123,上身,下身
AB14554,BA5869,上身,下身
AB14554,BA5721,上身,下身
AB14554,CA2228,上身,下身
AB11261,BA6263,上身,下身
AB11261,CA1991,上身,下身
AB11261,BA5730,上身,下身
AB11261,CA2249,上身,下身
AB11261,CA2409,上身,下身
AB11261,CA2058,上身,下身
AB11261,CA1907,上身,下身
AB11261,DA8788,上身,下身
AB11261,CA2454,上身,下身
AB11261,BA4075,上身,下身
AB16915,BA3932,上身,下身
AB16915,BA6152,上身,下身
AB16915,CA1813,上身,下身
AB16915,CA1315,上身,下身
AB16915,DA8788,上身,下身
AB16915,DA9337,上身,下身
AB16915,CA2147,上身,下身
AB16915,CA1692,上身,下身
AB16915,CA2621,上身,下身
AB16915,DA9073,上身,下身
AB16381,BA3940,上身,下身
AB16381,BA5377,上身,下身
AB16381,CA2334,上身,下身
AB16381,BA5218,上身,下身
AB16381,BA4873,上身,下身
AB16381,BA5564,上身,下身
AB16381,CA1044,上身,下身
AB16381,BA5586,上身,下身
AB16381,CA2183,上身,下身
AB16381,CA2563,上身,下身
AB14407,BA6737,上身,下身
AB14407,BA5564,上身,下身
AB14407,DA8940,上身,下身
AB14407,BA5531,上身,下身
AB14407,CA2177,上身,下身
AB14407,CA1703,上身,下身
AB14407,CA2281,上身,下身
AB14407,BA6231,上身,下身
AB14407,BA4873,上身,下身
AB14407,CA1732,上身,下身
AB15069,DA9168,上身,下身
AB15069,CA1995,上身,下身
AB15069,CA1315,上身,下身
AB15069,BA4873,上身,下身
AB15069,BA4957,上身,下身
AB15069,DA9147,上身,下身
AB15069,DA8946,上身,下身
AB15069,CA1803,上身,下身
AB15069,CA1603,上身,下身
AB15069,CA2013,上身,下身
AB12968,BA2156,上身,下身
AB12968,CA2275,上身,下身
AB12968,BA5533,上身,下身
AB12968,DA3537,上身,下身
AB12968,DA9263,上身,下身
AB12968,CA1753,上身,下身
AB12968,BA4056,上身,下身
AB12968,CA1732,上身,下身
AB12968,CA249,上身,下身
AB12968,BA6729,上身,下身
AB14171,BA5218,上身,下身
AB14171,BA4362,上身,下身
AB14171,BA4168,上身,下身
AB14171,BA4829,上身,下身
AB14171,BA5531,上身,下身
AB14171,BA5606,上身,下身
AB14171,BA4862,上身,下身
AB14171,BA5721,上身,下身
AB14171,CA1976,上身,下身
AB14171,BA5892,上身,下身
AB13882,BA5915,上身,下身
AB13882,BA6069,上身,下身
AB13882,DA5588,上身,下身
AB13882,BA4362,上身,下身
AB13882,BA5898,上身,下身
AB13882,BA6115,上身,下身
AB13882,BA6450,上身,下身
AB13882,BA5265,上身,下身
AB13882,BA5992,上身,下身
AB13882,BA5555,上身,下身
AB7004,BA4240,上身,下身
AB7004,CA2044,上身,下身
AB7004,CA1893,上身,下身
AB7004,CA2502,上身,下身
AB7004,DA8683,上身,下身
AB7004,BA5377,上身,下身
AB7004,CA2539,上身,下身
AB7004,BA4858,上身,下身
AB7004,CA1650,上身,下身
AB7004,BA5564,上身,下身
AB14188,DA8999,上身,下身
AB14188,DA9139,上身,下身
AB14188,CA1977,上身,下身
AB14188,DA8945,上身,下身
AB14188,BA6556,上身,下身
AB14188,CA2013,上身,下身
AB14188,CA2079,上身,下身
AB14188,DA8865,上身,下身
AB14188,CA2072,上身,下身
AB14188,DA9158,上身,下身
AB14518,CA2079,上身,下身
AB14518,DA9263,上身,下身
AB14518,CA2183,上身,下身
AB14518,CA2084,上身,下身
AB14518,CA1706,上身,下身
AB14518,BA5993,上身,下身
AB14518,DA8865,上身,下身
AB14518,BA5359,上身,下身
AB14518,CA1724,上身,下身
AB14518,CA1982,上身,下身
AB15968,BA4203,上身,下身
AB15968,BA3864,上身,下身
AB15968,BA4168,上身,下身
AB15968,BA4873,上身,下身
AB15968,DA3537,上身,下身
AB15968,BA4998,上身,下身
AB15968,CA1514,上身,下身
AB15968,CA1547,上身,下身
AB15968,DA8999,上身,下身
AB15968,DA9350,上身,下身
EA3209,DA9215,上身,下身
EA3209,BA6310,上身,下身
EA3209,DA8935,上身,下身
EA3209,CA2027,上身,下身
EA3209,BA4921,上身,下身
EA3209,DA9017,上身,下身
EA3209,BA5838,上身,下身
EA3209,BA6646,上身,下身
EA3209,DA9151,上身,下身
EA3209,CA2371,上身,下身
AB14035,CA2409,上身,下身
AB14035,DA9159,上身,下身
AB14035,BA6580,上身,下身
AB14035,DA8945,上身,下身
AB14035,CA1732,上身,下身
AB14035,DA9239,上身,下身
AB14035,BA5564,上身,下身
AB14035,CA2334,上身,下身
AB14035,BA5681,上身,下身
AB14035,CA1315,上身,下身
AB12602,BA5700,上身,下身
AB12602,BA4362,上身,下身
AB12602,BA5414,上身,下身
AB12602,BA6501,上身,下身
AB12602,BA5869,上身,下身
AB12602,BA5437,上身,下身
AB12602,BA4862,上身,下身
AB12602,BA6450,上身,下身
AB12602,BA6069,上身,下身
AB12602,BA6676,上身,下身
EA2732,BA6643,上身,下身
EA2732,CA1899,上身,下身
EA2732,BA5860,上身,下身
EA2732,BA4719,上身,下身
EA2732,BA4862,上身,下身
EA2732,BA6453,上身,下身
EA2732,BC0021,上身,下身
EA2732,BA4996,上身,下身
EA2732,BA4279,上身,下身
EA2732,BA5420,上身,下身
AB12619,BA4933,上身,下身
AB12619,BA5924,上身,下身
AB12619,BA5462,上身,下身
AB12619,CA2409,上身,下身
AB12619,CA2067,上身,下身
AB12619,BA4858,上身,下身
AB12619,BA4871,上身,下身
AB12619,BF0109,上身,下身
AB12619,BA5586,上身,下身
AB12619,BA5218,上身,下身
AB16196,BA4858,上身,下身
AB16196,BA5530,上身,下身
AB16196,BA4871,上身,下身
AB16196,BA5564,上身,下身
AB16196,BA6226,上身,下身
AB16196,BA4933,上身,下身
AB16196,BA5161,上身,下身
AB16196,CA1858,上身,下身
AB16196,BA6580,上身,下身
AB16196,BA6037,上身,下身
AB11647,BA6453,上身,下身
AB11647,BA6557,上身,下身
AB11647,BA5533,上身,下身
AB11647,BA5867,上身,下身
AB11647,BA5186,上身,下身
AB11647,BA5437,上身,下身
AB11647,BA3603,上身,下身
AB11647,BC0021,上身,下身
AB11647,BA4362,上身,下身
AB11647,BA4168,上身,下身
AB10798,BA5209,上身,下身
AB10798,BA4942,上身,下身
AB10798,BA5902,上身,下身
AB10798,BA6459,上身,下身
AB10798,BA6063,上身,下身
AB10798,CA1901,上身,下身
AB10798,BA6208,上身,下身
AB10798,BA5310,上身,下身
AB10798,BA6061,上身,下身
AB10798,BA6395,上身,下身
AB11110,DA9021,上身,下身
AB11110,CA1740,上身,下身
AB11110,DA8865,上身,下身
AB11110,BA4998,上身,下身
AB11110,CA2407,上身,下身
AB11110,DA9292,上身,下身
AB11110,CA2183,上身,下身
AB11110,BA6130,上身,下身
AB11110,BA6406,上身,下身
AB11110,BA5521,上身,下身
AB16447,BA4858,上身,下身
AB16447,CA2409,上身,下身
AB16447,BA3940,上身,下身
AB16447,BA5729,上身,下身
AB16447,BA5617,上身,下身
AB16447,BA6668,上身,下身
AB16447,BA6580,上身,下身
AB16447,BA4041,上身,下身
AB16447,CA2201,上身,下身
AB16447,BA5127,上身,下身
AB6009,BA4065,上身,下身
AB6009,BA4957,上身,下身
AB6009,BA5218,上身,下身
AB6009,BA5530,上身,下身
AB6009,BA5993,上身,下身
AB6009,BA4933,上身,下身
AB6009,BA6700,上身,下身
AB6009,BA6632,上身,下身
AB6009,BA5564,上身,下身
AB6009,CA2407,上身,下身
AB6527,CA1450,上身,下身
AB6527,BA4873,上身,下身
