head_label,tail_label,head_name,tail_name
AB16395,BA6505,上身,下身
AB16395,BA6511,上身,下身
AB16395,CA2499,上身,下身
AB16395,BA6580,上身,下身
AB16395,CA2451,上身,下身
AB16395,BA3759,上身,下身
AB16395,CA2495,上身,下身
AB16395,DA9030,上身,下身
AB16395,BA6434,上身,下身
AB16395,BA2952,上身,下身
AB10104,BA5477,上身,下身
AB10104,BA4450,上身,下身
AB10104,CA2076,上身,下身
AB10104,CA1908,上身,下身
AB10104,CA1040,上身,下身
AB10104,CA1494,上身,下身
AB10104,BA2123,上身,下身
AB10104,BA5852,上身,下身
AB10104,BA4735,上身,下身
AB10104,BA2125,上身,下身
AB13412,CA1996,上身,下身
AB13412,CA2043,上身,下身
AB13412,BA5588,上身,下身
AB13412,CA2306,上身,下身
AB13412,CA1639,上身,下身
AB13412,CA2050,上身,下身
AB13412,CA1250,上身,下身
AB13412,CA2070,上身,下身
AB13412,CA1584,上身,下身
AB13412,BA5541,上身,下身
AB14341,BA5172,上身,下身
AB14341,BA4871,上身,下身
AB14341,BA5559,上身,下身
AB14341,BA4833,上身,下身
AB14341,BA4816,上身,下身
AB14341,BA4757,上身,下身
AB14341,BA5274,上身,下身
AB14341,BA6036,上身,下身
AB14341,BA5710,上身,下身
AB14341,BA5536,上身,下身
AB15527,DA9328,上身,下身
AB15527,CA2371,上身,下身
AB15527,DA8683,上身,下身
AB15527,CA2416,上身,下身
AB15527,BA6303,上身,下身
AB15527,DA9301,上身,下身
AB15527,BA6716,上身,下身
AB15527,DA8756,上身,下身
AB15527,DA8801,上身,下身
AB15527,CA2369,上身,下身
AB16738,BA6588,上身,下身
AB16738,BA6568,上身,下身
AB16738,BA6450,上身,下身
AB16738,DA9073,上身,下身
AB16738,CA2532,上身,下身
AB16738,BA3759,上身,下身
AB16738,DA9151,上身,下身
AB16738,DA9002,上身,下身
AB16738,BA6553,上身,下身
AB16738,BA6496,上身,下身
AB14526,CA2070,上身,下身
AB14526,CA1991,上身,下身
AB14526,CA1584,上身,下身
AB14526,CA2079,上身,下身
AB14526,CA2043,上身,下身
AB14526,CA1996,上身,下身
AB14526,DA9044,上身,下身
AB14526,BA6519,上身,下身
AB14526,DA8980,上身,下身
AB14526,DA8899,上身,下身
AB9997,BA4850,上身,下身
AB9997,BA5705,上身,下身
AB9997,CA2325,上身,下身
AB9997,CA1990,上身,下身
AB9997,CA2559,上身,下身
AB9997,CA2449,上身,下身
AB9997,BA6590,上身,下身
AB9997,BA6581,上身,下身
AB9997,DA8946,上身,下身
AB9997,CA2526,上身,下身
EA3330,DA8917,上身,下身
EA3330,DA8894,上身,下身
EA3330,BA6400,上身,下身
EA3330,CA2560,上身,下身
EA3330,DA9000,上身,下身
EA3330,BA6459,上身,下身
EA3330,DA9100,上身,下身
EA3330,BA6446,上身,下身
EA3330,DA9133,上身,下身
EA3330,BA6428,上身,下身
AB12080,BA4803,上身,下身
AB12080,BA5795,上身,下身
AB12080,BA3740,上身,下身
AB12080,BA5467,上身,下身
AB12080,CA2051,上身,下身
AB12080,BA3858,上身,下身
AB12080,CA2297,上身,下身
AB12080,BA1017,上身,下身
AB12080,BA4733,上身,下身
AB12080,BA3871,上身,下身
AB17116,BA6706,上身,下身
AB17116,DA9138,上身,下身
AB17116,BA6624,上身,下身
AB17116,BA6724,上身,下身
AB17116,BA6614,上身,下身
AB17116,DA9193,上身,下身
AB17116,BA6623,上身,下身
AB17116,CA2586,上身,下身
AB17116,CA2417,上身,下身
AB17116,DA8574,上身,下身
AB16526,BA6519,上身,下身
AB16526,BA6580,上身,下身
AB16526,DA8980,上身,下身
AB16526,DA9030,上身,下身
AB16526,BA6511,上身,下身
AB16526,DA9044,上身,下身
AB16526,CA2499,上身,下身
AB16526,BA6505,上身,下身
AB16526,BA6434,上身,下身
AB16526,BA2952,上身,下身
AB16980,BA1595,上身,下身
AB16980,BA6720,上身,下身
AB16980,BA2080,上身,下身
AB16980,DA8574,上身,下身
AB16980,BA6682,上身,下身
AB16980,BA6668,上身,下身
AB16980,DA9343,上身,下身
AB16980,CA2557,上身,下身
AB16980,DA9243,上身,下身
AB16980,DA9130,上身,下身
AB15217,CA2410,上身,下身
AB15217,BA6287,上身,下身
AB15217,BA6645,上身,下身
AB15217,BA6643,上身,下身
AB15217,DA8700,上身,下身
AB15217,BA6272,上身,下身
AB15217,CA2389,上身,下身
AB15217,BA6633,上身,下身
AB15217,BA6332,上身,下身
AB15217,DA8788,上身,下身
AB13629,BA4862,上身,下身
AB13629,BA4021,上身,下身
AB13629,CA2013,上身,下身
AB13629,CA1561,上身,下身
AB13629,BA4450,上身,下身
AB13629,BA5527,上身,下身
AB13629,BA5650,上身,下身
