head_label,tail_label,head_name,tail_name
AB12010,BA5016,上身,下身
AB12010,BA6137,上身,下身
AB12010,B1542,上身,下身
AB12010,BA5488,上身,下身
AB12010,BA5702,上身,下身
AB12010,BA6050,上身,下身
AB12010,BA5660,上身,下身
AB12010,CA2254,上身,下身
AB12010,BA6099,上身,下身
AB12010,DA9185,上身,下身
AB12010,CA2201,上身,下身
AB12010,CA1965,上身,下身
AB12010,CA2261,上身,下身
AB12010,BA6002,上身,下身
AB12010,BA5232,上身,下身
AB12010,BA5450,上身,下身
AB12010,BA5535,上身,下身
AB12010,BA5256,上身,下身
AB12010,BA5439,上身,下身
AB12010,BA6694,上身,下身
AB10088,BA5870,上身,下身
AB10088,BA3392,上身,下身
AB10088,BA5803,上身,下身
AB10088,BA4862,上身,下身
AB10088,BA5792,上身,下身
AB10088,CA1911,上身,下身
AB10088,BA6049,上身,下身
AB10088,BA4900,上身,下身
AB10088,BG0118,上身,下身
AB10088,BA5422,上身,下身
AB10088,CA2210,上身,下身
AB10088,DA9267,上身,下身
AB10088,BA4275,上身,下身
AB10088,BA5954,上身,下身
AB10088,CA2351,上身,下身
AB10088,DA9287,上身,下身
AB10088,BA5289,上身,下身
AB10088,BA5769,上身,下身
AB10088,DA8588,上身,下身
AB10088,BA5619,上身,下身
AB7858,DA8898,上身,下身
AB7858,CA1691,上身,下身
AB7858,BA5218,上身,下身
AB7858,BA5115,上身,下身
AB7858,BA3713,上身,下身
AB7858,CA2013,上身,下身
AB7858,CA2213,上身,下身
AB7858,CA2006,上身,下身
AB7858,CA2232,上身,下身
AB7858,CA1732,上身,下身
AB7858,DA8643,上身,下身
AB7858,CA2573,上身,下身
AB7858,BA2941,上身,下身
AB7858,BA4246,上身,下身
AB7858,BA5858,上身,下身
AB7858,CA1869,上身,下身
AB7858,BA6403,上身,下身
AB7858,CA2284,上身,下身
AB7858,BA5790,上身,下身
AB7858,BA5838,上身,下身
EA3157,BA5506,上身,下身
EA3157,CA2062,上身,下身
EA3157,BA5484,上身,下身
EA3157,DA9113,上身,下身
EA3157,BA6064,上身,下身
EA3157,BA3959,上身,下身
EA3157,BA4800,上身,下身
EA3157,BA5654,上身,下身
EA3157,BA4931,上身,下身
EA3157,BA2125,上身,下身
EA3157,BA6440,上身,下身
EA3157,BA5560,上身,下身
EA3157,CA2058,上身,下身
EA3157,CA1953,上身,下身
EA3157,BA2370,上身,下身
EA3157,BA5347,上身,下身
EA3157,CA1840,上身,下身
EA3157,BA4485,上身,下身
EA3157,BA5931,上身,下身
EA3157,BA6430,上身,下身
AB12317,CA1284,上身,下身
AB12317,CA2091,上身,下身
AB12317,CA2547,上身,下身
AB12317,BA6519,上身,下身
AB12317,BA2370,上身,下身
AB12317,CA2025,上身,下身
AB12317,BA4426,上身,下身
AB12317,CA1806,上身,下身
AB12317,CA1888,上身,下身
AB12317,BA4626,上身,下身
AB12317,CA2103,上身,下身
AB12317,BA5414,上身,下身
AB12317,BA3896,上身,下身
AB12317,BA2971,上身,下身
AB12317,BA5654,上身,下身
AB12317,BA6166,上身,下身
AB12317,BA5465,上身,下身
AB12317,BA5569,上身,下身
