head_label,tail_label,head_name,tail_name
AB16572,BA2964,上身,下身
AB16572,BA5727,上身,下身
AB16572,BA5072,上身,下身
AB16572,CA1645,上身,下身
AB16572,CA2044,上身,下身
AB16572,CA1706,上身,下身
AB16572,BA5050,上身,下身
AB16572,BA5347,上身,下身
AB16572,CA1649,上身,下身
AB16572,DA9043,上身,下身
AB16572,BA4888,上身,下身
AB16572,BA5808,上身,下身
AB16572,BA4464,上身,下身
AB16572,CA2006,上身,下身
AB16572,CA2545,上身,下身
AB16572,BA4899,上身,下身
AB16572,BA6520,上身,下身
AB16572,BA5565,上身,下身
AB16572,BA5471,上身,下身
AB16572,CA2355,上身,下身
AB12245,BA2189,上身,下身
AB12245,BA5506,上身,下身
AB12245,BA5652,上身,下身
AB12245,CA2185,上身,下身
AB12245,BA6069,上身,下身
AB12245,BA5075,上身,下身
AB12245,BA6375,上身,下身
AB12245,CA1945,上身,下身
AB12245,BA5689,上身,下身
AB12245,BA5915,上身,下身
AB12245,BA5586,上身,下身
AB12245,CA1819,上身,下身
AB12245,BA5846,上身,下身
AB12245,BA2626,上身,下身
AB12245,BA5344,上身,下身
AB12245,BA5490,上身,下身
AB12245,CA1753,上身,下身
AB12245,CA1854,上身,下身
AB12245,DA9160,上身,下身
AB12245,CA1837,上身,下身
AB15633,DA8547,上身,下身
AB15633,DA9113,上身,下身
AB15633,BA4927,上身,下身
AB15633,BA5416,上身,下身
AB15633,BA5685,上身,下身
AB15633,BA5521,上身,下身
AB15633,CA2179,上身,下身
AB15633,BA6047,上身,下身
AB15633,DA9301,上身,下身
AB15633,BA2676,上身,下身
AB15633,BA5960,上身,下身
AB15633,DA9171,上身,下身
AB15633,BA5533,上身,下身
AB15633,CA2039,上身,下身
AB15633,BA5898,上身,下身
AB15633,CA2563,上身,下身
AB15633,CA2034,上身,下身
AB15633,BA4799,上身,下身
AB15633,BA5317,上身,下身
AB15633,CA2127,上身,下身
AB10122,BA6519,上身,下身
AB10122,DA9009,上身,下身
AB10122,DA8898,上身,下身
AB10122,CA667,上身,下身
AB10122,CA2263,上身,下身
AB10122,BA5348,上身,下身
AB10122,CA2223,上身,下身
AB10122,CA1853,上身,下身
AB10122,CA2145,上身,下身
AB10122,DA9130,上身,下身
AB10122,DA8940,上身,下身
AB10122,BA5015,上身,下身
AB10122,CA1924,上身,下身
AB10122,BA5090,上身,下身
AB10122,CA2273,上身,下身
AB10122,CA1935,上身,下身
AB10122,BA3972,上身,下身
AB10122,CA2327,上身,下身
AB10122,DA8945,上身,下身
AB10122,DA5937,上身,下身
AB17349,DA8595,上身,下身
AB17349,BA2098,上身,下身
AB17349,BA6731,上身,下身
AB17349,BA5508,上身,下身
AB17349,CA1851,上身,下身
AB17349,CA2494,上身,下身
AB17349,BA6343,上身,下身
AB17349,BA5556,上身,下身
AB17349,BA6055,上身,下身
AB17349,BA3409,上身,下身
AB17349,BA5396,上身,下身
AB17349,BA6187,上身,下身
AB17349,BA5051,上身,下身
AB17349,BA4536,上身,下身
AB17349,CA2489,上身,下身
AB17349,BA5515,上身,下身
AB17349,BA6588,上身,下身
AB17349,BA5613,上身,下身
AB17349,BA6475,上身,下身
AB17349,BA6114,上身,下身
AB14520,DA9292,上身,下身
AB14520,BA5429,上身,下身
AB14520,BA6002,上身,下身
AB14520,BA4021,上身,下身
AB14520,BA6667,上身,下身
AB14520,DA9253,上身,下身
AB14520,CA2447,上身,下身
AB14520,BA5555,上身,下身
AB14520,BA1877,上身,下身
AB14520,DA9303,上身,下身
AB14520,BA4448,上身,下身
AB14520,CA2382,上身,下身
AB14520,BA5913,上身,下身
AB14520,BA6238,上身,下身
AB14520,BA2125,上身,下身
AB14520,BA6780,上身,下身
AB14520,BA4816,上身,下身
AB14520,BA4439,上身,下身
AB14520,BA6272,上身,下身
AB14520,CA1893,上身,下身
AB12221,CA1494,上身,下身
AB12221,BA6082,上身,下身
AB12221,BA6313,上身,下身
AB12221,BA5406,上身,下身
AB12221,BA5165,上身,下身
AB12221,BA5993,上身,下身
AB12221,BA4833,上身,下身
AB12221,BA6672,上身,下身
AB12221,CA1923,上身,下身
AB12221,BA5935,上身,下身
AB12221,CA2187,上身,下身
AB12221,DA6091,上身,下身
AB12221,BA6689,上身,下身
AB12221,BA5753,上身,下身
AB12221,BA4275,上身,下身
AB12221,BA6511,上身,下身
AB12221,BA6505,上身,下身
AB12221,BA6194,上身,下身
AB12221,DA9303,上身,下身
AB12221,CA1845,上身,下身
AB9866,CA2204,上身,下身
AB9866,BA4441,上身,下身
AB9866,BA4803,上身,下身
AB9866,BA5480,上身,下身
AB9866,CA1894,上身,下身
AB9866,BA5444,上身,下身
AB9866,DA8942,上身,下身
AB9866,BA5994,上身,下身
AB9866,DA9094,上身,下身
AB9866,BA5348,上身,下身
AB9866,BA4784,上身,下身
AB9866,BA4970,上身,下身
AB9866,CA2041,上身,下身
AB9866,DA8898,上身,下身
AB9866,BA2625,上身,下身
AB9866,BA5593,上身,下身
AB9866,CA1040,上身,下身
AB9866,BA5710,上身,下身
AB9866,BA5888,上身,下身
AB9866,CA662,上身,下身
AB14219,BA6446,上身,下身
AB14219,CA1926,上身,下身
AB14219,DA8970,上身,下身
AB14219,CA1945,上身,下身
AB14219,BA5477,上身,下身
AB14219,BA6069,上身,下身
AB14219,BA6122,上身,下身
AB14219,DA9134,上身,下身
AB14219,BA5695,上身,下身
AB14219,BA2626,上身,下身
AB14219,CA2196,上身,下身
AB14219,BA5506,上身,下身
AB14219,DA8995,上身,下身
AB14219,CA2238,上身,下身
AB14219,BA5326,上身,下身
AB14219,CA2107,上身,下身
AB14219,BA5433,上身,下身
AB14219,BA5801,上身,下身
AB14219,BA5730,上身,下身
AB14219,CA1854,上身,下身
AB14882,BA5618,上身,下身
AB14882,BA5689,上身,下身
AB14882,CA1997,上身,下身
AB14882,CA1805,上身,下身
AB14882,BA6310,上身,下身
AB14882,BA5652,上身,下身
AB14882,CA1945,上身,下身
AB14882,BA5694,上身,下身
AB14882,BA5720,上身,下身
AB14882,CA2185,上身,下身
AB14882,BA2189,上身,下身
AB14882,CA1873,上身,下身
AB14882,BA5075,上身,下身
AB14882,BA6069,上身,下身
AB14882,CA2281,上身,下身
AB14882,BA4931,上身,下身
AB14882,CA1819,上身,下身
AB14882,BA6700,上身,下身
AB14882,CA2348,上身,下身
AB14882,BA5297,上身,下身
AB12378,BA6155,上身,下身
AB12378,BA6115,上身,下身
AB12378,BA5602,上身,下身
AB12378,BA6110,上身,下身
AB12378,BA5173,上身,下身
AB12378,CA1976,上身,下身
AB12378,CA1384,上身,下身
AB12378,CA2444,上身,下身
AB12378,DA9002,上身,下身
AB12378,CA1953,上身,下身
AB12378,DA9093,上身,下身
AB12378,DA8940,上身,下身
AB12378,DA8948,上身,下身
AB12378,BA5914,上身,下身
AB12378,DA5937,上身,下身
AB12378,CA2327,上身,下身
AB12378,BA6465,上身,下身
AB12378,CA2273,上身,下身
AB12378,CA2201,上身,下身
AB12378,BA5802,上身,下身
AB12437,CA2238,上身,下身
AB12437,BA2626,上身,下身
AB12437,DA9134,上身,下身
AB12437,BA6446,上身,下身
AB12437,CA1854,上身,下身
AB12437,CA1945,上身,下身
AB12437,BA6069,上身,下身
AB12437,BA5326,上身,下身
AB12437,BA5652,上身,下身
AB12437,BA5506,上身,下身
AB12437,BA2189,上身,下身
AB12437,BA5720,上身,下身
AB12437,CA1819,上身,下身
AB12437,CA1926,上身,下身
AB12437,CA1873,上身,下身
AB12437,DA8970,上身,下身
AB12437,CA1805,上身,下身
AB12437,BA5586,上身,下身
AB12437,BA5695,上身,下身
AB12437,BA5846,上身,下身
AB12961,BA5599,上身,下身
AB12961,BA5942,上身,下身
AB12961,CA1871,上身,下身
AB12961,BA6696,上身,下身
AB12961,BA5461,上身,下身
AB12961,CA1747,上身,下身
AB12961,BA4757,上身,下身
AB12961,BA5803,上身,下身
AB12961,BA6622,上身,下身
AB12961,BA5509,上身,下身
AB12961,BA6027,上身,下身
AB12961,CA1927,上身,下身
AB12961,BA5880,上身,下身
AB12961,BA3356,上身,下身
AB12961,BA6630,上身,下身
AB12961,BA5484,上身,下身
AB12961,BA5796,上身,下身
AB12961,BA5550,上身,下身
AB12961,CA2250,上身,下身
AB12961,BA6150,上身,下身
AB15770,BA6567,上身,下身
AB15770,BA6053,上身,下身
AB15770,BA5414,上身,下身
AB15770,CA2057,上身,下身
AB15770,BA6700,上身,下身
AB15770,CA2555,上身,下身
AB15770,BA5218,上身,下身
AB15770,CA2003,上身,下身
AB15770,BA5244,上身,下身
AB15770,BA6422,上身,下身
AB15770,BA5792,上身,下身
AB15770,BA5846,上身,下身
AB15770,CA2585,上身,下身
AB15770,CA1753,上身,下身
AB15770,BA5297,上身,下身
AB15770,BA5784,上身,下身
AB15770,CA2583,上身,下身
AB15770,BA5825,上身,下身
