head_label,tail_label,head_name,tail_name
AB16572,BA2964,上身,下身
AB16572,BA5727,上身,下身
AB16572,BA5072,上身,下身
AB16572,CA1645,上身,下身
AB16572,CA2044,上身,下身
AB16572,CA1706,上身,下身
AB16572,BA5050,上身,下身
AB16572,BA5347,上身,下身
AB16572,CA1649,上身,下身
AB16572,DA9043,上身,下身
AB12245,BA2189,上身,下身
AB12245,BA5506,上身,下身
AB12245,BA5652,上身,下身
AB12245,CA2185,上身,下身
AB12245,BA6069,上身,下身
AB12245,BA5075,上身,下身
AB12245,BA6375,上身,下身
AB12245,CA1945,上身,下身
AB12245,BA5689,上身,下身
AB12245,BA5915,上身,下身
AB15633,DA8547,上身,下身
AB15633,DA9113,上身,下身
AB15633,BA4927,上身,下身
AB15633,BA5416,上身,下身
AB15633,BA5685,上身,下身
AB15633,BA5521,上身,下身
AB15633,CA2179,上身,下身
AB15633,BA6047,上身,下身
AB15633,DA9301,上身,下身
AB15633,BA2676,上身,下身
AB10122,BA6519,上身,下身
AB10122,DA9009,上身,下身
AB10122,DA8898,上身,下身
AB10122,CA667,上身,下身
AB10122,CA2263,上身,下身
AB10122,BA5348,上身,下身
AB10122,CA2223,上身,下身
AB10122,CA1853,上身,下身
AB10122,CA2145,上身,下身
AB10122,DA9130,上身,下身
AB17349,DA8595,上身,下身
AB17349,BA2098,上身,下身
AB17349,BA6731,上身,下身
AB17349,BA5508,上身,下身
AB17349,CA1851,上身,下身
AB17349,CA2494,上身,下身
AB17349,BA6343,上身,下身
AB17349,BA5556,上身,下身
AB17349,BA6055,上身,下身
AB17349,BA3409,上身,下身
AB14520,DA9292,上身,下身
AB14520,BA5429,上身,下身
AB14520,BA6002,上身,下身
AB14520,BA4021,上身,下身
AB14520,BA6667,上身,下身
AB14520,DA9253,上身,下身
AB14520,CA2447,上身,下身
AB14520,BA5555,上身,下身
AB14520,BA1877,上身,下身
AB14520,DA9303,上身,下身
AB12221,CA1494,上身,下身
AB12221,BA6082,上身,下身
AB12221,BA6313,上身,下身
AB12221,BA5406,上身,下身
AB12221,BA5165,上身,下身
AB12221,BA5993,上身,下身
AB12221,BA4833,上身,下身
AB12221,BA6672,上身,下身
AB12221,CA1923,上身,下身
AB12221,BA5935,上身,下身
AB9866,CA2204,上身,下身
AB9866,BA4441,上身,下身
AB9866,BA4803,上身,下身
AB9866,BA5480,上身,下身
AB9866,CA1894,上身,下身
AB9866,BA5444,上身,下身
AB9866,DA8942,上身,下身
AB9866,BA5994,上身,下身
AB9866,DA9094,上身,下身
AB9866,BA5348,上身,下身
AB14219,BA6446,上身,下身
AB14219,CA1926,上身,下身
AB14219,DA8970,上身,下身
AB14219,CA1945,上身,下身
AB14219,BA5477,上身,下身
AB14219,BA6069,上身,下身
AB14219,BA6122,上身,下身
AB14219,DA9134,上身,下身
AB14219,BA5695,上身,下身
AB14219,BA2626,上身,下身
AB14882,BA5618,上身,下身
AB14882,BA5689,上身,下身
AB14882,CA1997,上身,下身
AB14882,CA1805,上身,下身
AB14882,BA6310,上身,下身
AB14882,BA5652,上身,下身
AB14882,CA1945,上身,下身
AB14882,BA5694,上身,下身
AB14882,BA5720,上身,下身
AB14882,CA2185,上身,下身
AB12378,BA6155,上身,下身
AB12378,BA6115,上身,下身
AB12378,BA5602,上身,下身
AB12378,BA6110,上身,下身
AB12378,BA5173,上身,下身
AB12378,CA1976,上身,下身
AB12378,CA1384,上身,下身
AB12378,CA2444,上身,下身
AB12378,DA9002,上身,下身
AB12378,CA1953,上身,下身
AB12437,CA2238,上身,下身
AB12437,BA2626,上身,下身
AB12437,DA9134,上身,下身
AB12437,BA6446,上身,下身
AB12437,CA1854,上身,下身
AB12437,CA1945,上身,下身
AB12437,BA6069,上身,下身
AB12437,BA5326,上身,下身
AB12437,BA5652,上身,下身
AB12437,BA5506,上身,下身
AB12961,BA5599,上身,下身
AB12961,BA5942,上身,下身
AB12961,CA1871,上身,下身
AB12961,BA6696,上身,下身
AB12961,BA5461,上身,下身
AB12961,CA1747,上身,下身
AB12961,BA4757,上身,下身
AB12961,BA5803,上身,下身
AB12961,BA6622,上身,下身
AB12961,BA5509,上身,下身
AB15770,BA6567,上身,下身
AB15770,BA6053,上身,下身
AB15770,BA5414,上身,下身
AB15770,CA2057,上身,下身
AB15770,BA6700,上身,下身
AB15770,CA2555,上身,下身
AB15770,BA5218,上身,下身
AB15770,CA2003,上身,下身
AB15770,BA5244,上身,下身
AB15770,BA6422,上身,下身
AB12107,BA6041,上身,下身
AB12107,DA8894,上身,下身
AB12107,BA4906,上身,下身
AB12107,CA2119,上身,下身
AB12107,CA823,上身,下身
AB12107,DA9158,上身,下身
AB12107,DA9263,上身,下身
AB12107,DA9185,上身,下身
AB12107,CA2306,上身,下身
AB12107,BA5388,上身,下身
AB13721,BA6082,上身,下身
AB13721,CA1923,上身,下身
AB13721,BA6672,上身,下身
AB13721,BA6313,上身,下身
AB13721,BA6689,上身,下身
AB13721,CA2187,上身,下身
AB13721,DA6091,上身,下身
AB13721,BA4275,上身,下身
AB13721,BA5406,上身,下身
AB13721,BA5935,上身,下身
AB14180,DA9030,上身,下身
AB14180,CA1703,上身,下身
AB14180,DA9042,上身,下身
AB14180,CA2334,上身,下身
AB14180,DA9098,上身,下身
AB14180,DA8973,上身,下身
AB14180,CA1708,上身,下身
AB14180,DA9152,上身,下身
AB14180,DA8980,上身,下身
AB14180,BA5475,上身,下身
AB11749,BA5533,上身,下身
AB11749,BA6128,上身,下身
AB11749,BA6047,上身,下身
AB11749,BA2676,上身,下身
AB11749,CA1880,上身,下身
AB11749,CA1913,上身,下身
AB11749,CA764,上身,下身
AB11749,BA4056,上身,下身
AB11749,BA5317,上身,下身
AB11749,DA9094,上身,下身
AB15771,DA9343,上身,下身
AB15771,BA4246,上身,下身
AB15771,BA6128,上身,下身
AB15771,BA4789,上身,下身
AB15771,CA2020,上身,下身
AB15771,DA5961,上身,下身
AB15771,BA3312,上身,下身
AB15771,CA1905,上身,下身
AB15771,DA9094,上身,下身
AB15771,BA5839,上身,下身
AB12680,BA1017,上身,下身
AB12680,CA1859,上身,下身
AB12680,BA5705,上身,下身
AB12680,DA9303,上身,下身
AB12680,BA1877,上身,下身
AB12680,BA4816,上身,下身
AB12680,BA6002,上身,下身
AB12680,BA4800,上身,下身
AB12680,BA6163,上身,下身
AB12680,DA9045,上身,下身
GA354,CA2223,上身,下身
GA354,CA2145,上身,下身
GA354,DA9009,上身,下身
GA354,CA2263,上身,下身
GA354,CA2041,上身,下身
GA354,BA6039,上身,下身
GA354,CA1924,上身,下身
GA354,CA2273,上身,下身
GA354,DA5937,上身,下身
GA354,BA5239,上身,下身
AB12321,DA8899,上身,下身
AB12321,BA6556,上身,下身
AB12321,DA9061,上身,下身
AB12321,BA6038,上身,下身
AB12321,BA5799,上身,下身
AB12321,BA5254,上身,下身
AB12321,BA5026,上身,下身
AB12321,CA1487,上身,下身
AB12321,BA4406,上身,下身
AB12321,BA6101,上身,下身
AB10926,BA4996,上身,下身
AB10926,CA2212,上身,下身
AB10926,BA6436,上身,下身
AB10926,BA5736,上身,下身
AB10926,CA1731,上身,下身
AB10926,BA6070,上身,下身
AB10926,CA2011,上身,下身
AB10926,CA1839,上身,下身
AB10926,BA6618,上身,下身
AB10926,CA2188,上身,下身
AB11300,DA9126,上身,下身
AB11300,BA5273,上身,下身
AB11300,BA4810,上身,下身
AB11300,BA5779,上身,下身
AB11300,DA9093,上身,下身
AB11300,CA2444,上身,下身
AB11300,DA9141,上身,下身
AB11300,BA6137,上身,下身
AB11300,DA9002,上身,下身
AB11300,CA1953,上身,下身
AB12522,BA6069,上身,下身
AB12522,CA1945,上身,下身
AB12522,BA2189,上身,下身
AB12522,BA2626,上身,下身
AB12522,BA5652,上身,下身
AB12522,CA2185,上身,下身
AB12522,CA1854,上身,下身
AB12522,BA5075,上身,下身
AB12522,CA2238,上身,下身
AB12522,BA6446,上身,下身
AB13718,BA5846,上身,下身
AB13718,BA4495,上身,下身
AB13718,BA5652,上身,下身
AB13718,CA2238,上身,下身
AB13718,CA1753,上身,下身
AB13718,DA9192,上身,下身
AB13718,BA5825,上身,下身
AB13718,DA9134,上身,下身
AB13718,BA5586,上身,下身
AB13718,CA1614,上身,下身
AB15634,DA9215,上身,下身
AB15634,BA6406,上身,下身
AB15634,DA9328,上身,下身
AB15634,CA823,上身,下身
AB15634,BA6041,上身,下身
AB15634,BA4906,上身,下身
AB15634,CA2119,上身,下身
AB15634,DA8894,上身,下身
AB15634,BA2080,上身,下身
AB15634,CA2049,上身,下身
AB10294,BA5399,上身,下身
AB10294,BA5078,上身,下身
AB10294,BA4793,上身,下身
AB10294,CA2027,上身,下身
AB10294,DA9029,上身,下身
AB10294,BA5966,上身,下身
AB10294,CA1419,上身,下身
AB10294,CA2198,上身,下身
AB10294,BA6361,上身,下身
