head_label,tail_label,head_name,tail_name
AB16604,CA2495,上身,下身
AB16604,BA6621,上身,下身
AB16604,BA6704,上身,下身
AB16604,CA1895,上身,下身
AB16604,BA5366,上身,下身
AB16604,BA6717,上身,下身
AB16604,BA5745,上身,下身
AB16604,CA2339,上身,下身
AB16604,BA5931,上身,下身
AB16604,DA9060,上身,下身
AB16604,BA5191,上身,下身
AB16604,DA8643,上身,下身
AB16604,CA2272,上身,下身
AB16604,BA6490,上身,下身
AB16604,CA2103,上身,下身
AB16604,BA5317,上身,下身
AB16604,BA5340,上身,下身
AB16604,BA4793,上身,下身
AB16604,CA1491,上身,下身
AB16604,CA2454,上身,下身
AB12089,CA1484,上身,下身
AB12089,BA4735,上身,下身
AB12089,BA4978,上身,下身
AB12089,CA2198,上身,下身
AB12089,BA5719,上身,下身
AB12089,BA4803,上身,下身
AB12089,CA1782,上身,下身
AB12089,BA4795,上身,下身
AB12089,BA5953,上身,下身
AB12089,BA5363,上身,下身
AB12089,CA1764,上身,下身
AB12089,CA1353,上身,下身
AB12089,BA5047,上身,下身
AB12089,CA2010,上身,下身
AB12089,CA2026,上身,下身
AB12089,BA5899,上身,下身
AB12089,CA1832,上身,下身
AB12089,CA2369,上身,下身
AB12089,CA1921,上身,下身
AB12089,BA5022,上身,下身
AB16907,CA2417,上身,下身
AB16907,BA3860,上身,下身
AB16907,BA6724,上身,下身
AB16907,BA5732,上身,下身
AB16907,BA6623,上身,下身
AB16907,BA6112,上身,下身
AB16907,BA6191,上身,下身
AB16907,CA2586,上身,下身
AB16907,BA6134,上身,下身
AB16907,CA1987,上身,下身
AB16907,BA6706,上身,下身
AB16907,DA9138,上身,下身
AB16907,BA6624,上身,下身
AB16907,BA6133,上身,下身
AB16907,DA9193,上身,下身
AB16907,BA6614,上身,下身
AB16907,BA6203,上身,下身
AB16907,BA5914,上身,下身
AB16907,CA2320,上身,下身
AB16907,BA5366,上身,下身
AB13245,BA5796,上身,下身
AB13245,BA5475,上身,下身
AB13245,BA5934,上身,下身
AB13245,B1542,上身,下身
AB13245,BA6049,上身,下身
AB13245,BA6002,上身,下身
AB13245,BA2123,上身,下身
AB13245,BA4686,上身,下身
AB13245,CA2165,上身,下身
AB13245,CA2263,上身,下身
AB13245,BA5510,上身,下身
AB13245,BA5619,上身,下身
AB13245,BA5753,上身,下身
AB13245,CA662,上身,下身
AB13245,BA5219,上身,下身
AB13245,DA9094,上身,下身
AB13245,BA4719,上身,下身
AB13245,BA5480,上身,下身
AB13245,CA2120,上身,下身
AB13245,BA5686,上身,下身
AB15142,CA1976,上身,下身
AB15142,CA1714,上身,下身
AB15142,BA5289,上身,下身
AB15142,BA5465,上身,下身
AB15142,BA5603,上身,下身
AB15142,CA2011,上身,下身
AB15142,BA4275,上身,下身
AB15142,BA6622,上身,下身
AB15142,BA4930,上身,下身
AB15142,BA6558,上身,下身
AB15142,CA1727,上身,下身
AB15142,DA9134,上身,下身
AB15142,BH0131,上身,下身
AB15142,CA1639,上身,下身
AB15142,CA1839,上身,下身
AB15142,BA5034,上身,下身
AB15142,BA5579,上身,下身
AB15142,BA2080,上身,下身
AB15142,CA2111,上身,下身
AB15142,BA5803,上身,下身
AB12535,BA4940,上身,下身
AB12535,CA2135,上身,下身
AB12535,BA6392,上身,下身
AB12535,BA5810,上身,下身
AB12535,BA6177,上身,下身
AB12535,BA5186,上身,下身
AB12535,BA3769,上身,下身
AB12535,BA4090,上身,下身
AB12535,CA2371,上身,下身
AB12535,BA6710,上身,下身
AB12535,BA5317,上身,下身
AB12535,DA8824,上身,下身
AB12535,DA8743,上身,下身
AB12535,DA9133,上身,下身
AB12535,BA5557,上身,下身
AB12535,BA6417,上身,下身
AB12535,CA2389,上身,下身
AB12535,BA5755,上身,下身
AB12535,BA5322,上身,下身
AB12535,BA5959,上身,下身
AB14322,BA6037,上身,下身
AB14322,BA3571,上身,下身
AB14322,CA2526,上身,下身
AB14322,CA2134,上身,下身
AB14322,BA5830,上身,下身
AB14322,DA9301,上身,下身
AB14322,BA6464,上身,下身
AB14322,CA2146,上身,下身
AB14322,BA6423,上身,下身
AB14322,DA8680,上身,下身
AB14322,CA2209,上身,下身
AB14322,DA9292,上身,下身
AB14322,CA2232,上身,下身
AB14322,CA1587,上身,下身
AB14322,BA5111,上身,下身
AB14322,BA2156,上身,下身
AB14322,BA5325,上身,下身
AB14322,BA6086,上身,下身
AB14322,BA5387,上身,下身
AB14322,CA2191,上身,下身
AB12686,CA2059,上身,下身
AB12686,CA2228,上身,下身
AB12686,CA2492,上身,下身
AB12686,BA3799,上身,下身
AB12686,BA5718,上身,下身
AB12686,BA5871,上身,下身
AB12686,CA1876,上身,下身
AB12686,BA4279,上身,下身
