head_label,tail_label,head_name,tail_name
AB16395,DA9068,上身,下身
AB16395,DA9073,上身,下身
AB16395,DA8950,上身,下身
AB16395,BA3759,上身,下身
AB16395,DA9093,上身,下身
AB16395,CA2528,上身,下身
AB16395,DA9017,上身,下身
AB16395,BA6432,上身,下身
AB16395,BA2952,上身,下身
AB16395,BA6546,上身,下身
AB16395,DA9042,上身,下身
AB16395,CA2467,上身,下身
AB16395,BA6537,上身,下身
AB16395,DA9002,上身,下身
AB16395,DA9045,上身,下身
AB16395,DA9030,上身,下身
AB16395,CA2494,上身,下身
AB16395,BA6570,上身,下身
AB16395,CA2162,上身,下身
AB16395,CA2559,上身,下身
AB10104,CA1873,上身,下身
AB10104,BA5173,上身,下身
AB10104,BA5441,上身,下身
AB10104,BA3740,上身,下身
AB10104,BA2125,上身,下身
AB10104,BA2790,上身,下身
AB10104,BA5870,上身,下身
AB10104,BA5639,上身,下身
AB10104,BA4450,上身,下身
AB10104,BA2625,上身,下身
AB10104,BA6141,上身,下身
AB10104,BA5444,上身,下身
AB10104,BA4803,上身,下身
AB10104,BA6052,上身,下身
AB10104,CA2276,上身,下身
AB10104,BA5891,上身,下身
AB10104,CA1494,上身,下身
AB10104,BA5450,上身,下身
AB10104,CA1950,上身,下身
AB10104,BA5896,上身,下身
AB13412,CA1250,上身,下身
AB13412,CA1996,上身,下身
AB13412,DA9119,上身,下身
AB13412,CA2043,上身,下身
AB13412,CA2533,上身,下身
AB13412,DA9132,上身,下身
AB13412,BA6430,上身,下身
AB13412,BA6612,上身,下身
AB13412,CA2070,上身,下身
AB13412,CA2050,上身,下身
AB13412,DA9168,上身,下身
AB13412,CA2306,上身,下身
AB13412,CA1639,上身,下身
AB13412,CA2547,上身,下身
AB13412,CA2470,上身,下身
AB13412,BA5705,上身,下身
AB13412,DA9133,上身,下身
AB13412,BA6395,上身,下身
AB13412,BA6274,上身,下身
AB13412,CA2427,上身,下身
AB14341,CA2446,上身,下身
AB14341,DA9009,上身,下身
AB14341,DA9141,上身,下身
AB14341,DA9147,上身,下身
AB14341,BA6510,上身,下身
AB14341,CA2452,上身,下身
AB14341,DA9044,上身,下身
AB14341,BA6580,上身,下身
AB14341,DA9003,上身,下身
AB14341,BA5386,上身,下身
AB14341,BA6501,上身,下身
AB14341,CA1963,上身,下身
AB14341,DA9026,上身,下身
AB14341,DA9059,上身,下身
AB14341,DA8949,上身,下身
AB14341,BA6430,上身,下身
AB14341,BA6612,上身,下身
AB14341,CA2453,上身,下身
AB14341,DA8946,上身,下身
AB14341,DA9119,上身,下身
AB15527,BA6682,上身,下身
AB15527,DA9240,上身,下身
AB15527,CA2556,上身,下身
AB15527,BA6643,上身,下身
AB15527,BA6633,上身,下身
AB15527,DA9318,上身,下身
AB15527,DA8676,上身,下身
AB15527,BA6627,上身,下身
AB15527,DA9156,上身,下身
AB15527,CA2599,上身,下身
AB15527,DA8822,上身,下身
AB15527,BA1595,上身,下身
AB15527,BA6375,上身,下身
AB15527,DA8588,上身,下身
AB15527,CA2058,上身,下身
