head_label,tail_label,head_name,tail_name
AB16395,DA9068,上身,下身
AB16395,DA9073,上身,下身
AB16395,DA8950,上身,下身
AB16395,BA3759,上身,下身
AB16395,DA9093,上身,下身
AB16395,CA2528,上身,下身
AB16395,DA9017,上身,下身
AB16395,BA6432,上身,下身
AB16395,BA2952,上身,下身
AB16395,BA6546,上身,下身
AB10104,CA1873,上身,下身
AB10104,BA5173,上身,下身
AB10104,BA5441,上身,下身
AB10104,BA3740,上身,下身
AB10104,BA2125,上身,下身
AB10104,BA2790,上身,下身
AB10104,BA5870,上身,下身
AB10104,BA5639,上身,下身
AB10104,BA4450,上身,下身
AB10104,BA2625,上身,下身
AB13412,CA1250,上身,下身
AB13412,CA1996,上身,下身
AB13412,DA9119,上身,下身
AB13412,CA2043,上身,下身
AB13412,CA2533,上身,下身
AB13412,DA9132,上身,下身
AB13412,BA6430,上身,下身
AB13412,BA6612,上身,下身
AB13412,CA2050,上身,下身
AB13412,DA9168,上身,下身
AB14341,CA2446,上身,下身
AB14341,DA9009,上身,下身
AB14341,DA9141,上身,下身
AB14341,DA9147,上身,下身
AB14341,BA6510,上身,下身
AB14341,CA2452,上身,下身
AB14341,DA9044,上身,下身
AB14341,BA6580,上身,下身
AB14341,DA9003,上身,下身
AB14341,BA5386,上身,下身
AB15527,BA6682,上身,下身
AB15527,DA9240,上身,下身
AB15527,CA2556,上身,下身
AB15527,BA6643,上身,下身
AB15527,BA6633,上身,下身
AB15527,DA9318,上身,下身
AB15527,DA8676,上身,下身
AB15527,BA6627,上身,下身
AB15527,DA9156,上身,下身
AB15527,CA2599,上身,下身
AB16738,CA2453,上身,下身
AB16738,BA6530,上身,下身
AB16738,CA2489,上身,下身
AB16738,CA2452,上身,下身
AB16738,DA9094,上身,下身
AB16738,DA9044,上身,下身
AB16738,BA6580,上身,下身
AB16738,BA6520,上身,下身
AB16738,BA6556,上身,下身
AB16738,CA2526,上身,下身
AB14526,CA1250,上身,下身
AB14526,CA2325,上身,下身
AB14526,CA2070,上身,下身
AB14526,DA9133,上身,下身
AB14526,CA2427,上身,下身
AB14526,BA6395,上身,下身
AB14526,DA9027,上身,下身
AB14526,BA6441,上身,下身
AB14526,BA6592,上身,下身
AB14526,DA8995,上身,下身
AB9997,CA2079,上身,下身
AB9997,CA2070,上身,下身
AB9997,CA2325,上身,下身
AB9997,DA8995,上身,下身
AB9997,BA6660,上身,下身
AB9997,BA6526,上身,下身
AB9997,DA9113,上身,下身
AB9997,BA6592,上身,下身
AB9997,CA2539,上身,下身
AB9997,BA6600,上身,下身
EA3330,BA6395,上身,下身
EA3330,CA2427,上身,下身
EA3330,CA2547,上身,下身
EA3330,BA6441,上身,下身
EA3330,DA9133,上身,下身
EA3330,CA2533,上身,下身
EA3330,DA9027,上身,下身
EA3330,DA8974,上身,下身
EA3330,DA9168,上身,下身
EA3330,DA9132,上身,下身
AB12080,BA6432,上身,下身
AB12080,DA9073,上身,下身
AB12080,DA9068,上身,下身
AB12080,DA9045,上身,下身
AB12080,DA9093,上身,下身
