head_label,tail_label,head_name,tail_name
AB5732,BA1812,上身,下身
AB5732,BA2574,上身,下身
AB5732,DA8961,上身,下身
AB5732,BA5533,上身,下身
AB5732,CA2050,上身,下身
AB5732,DA9350,上身,下身
AB5732,CA2165,上身,下身
AB5732,CA2210,上身,下身
AB5732,BA5643,上身,下身
AB5732,BA5434,上身,下身
AB5732,BA6646,上身,下身
AB5732,DA8595,上身,下身
AB5732,BA2952,上身,下身
AB5732,CA2204,上身,下身
AB5732,CA1494,上身,下身
AB5732,DA9094,上身,下身
AB5732,BA5502,上身,下身
AB5732,CA2385,上身,下身
AB5732,BA5342,上身,下身
AB5732,BA6424,上身,下身
AB13994,BA5111,上身,下身
AB13994,BA5478,上身,下身
AB13994,BA3896,上身,下身
AB13994,BA4345,上身,下身
AB13994,DA9207,上身,下身
AB13994,BA5373,上身,下身
AB13994,CA1899,上身,下身
AB13994,CA2621,上身,下身
AB13994,CA2305,上身,下身
AB13994,BA6035,上身,下身
AB13994,BA5366,上身,下身
AB13994,BA4075,上身,下身
AB13994,BA6201,上身,下身
AB13994,CA1333,上身,下身
AB13994,BA5615,上身,下身
AB13994,BA5947,上身,下身
AB13994,CA1957,上身,下身
AB13994,DA9068,上身,下身
AB13994,BA4426,上身,下身
AB13994,BA4418,上身,下身
AB17349,CA1732,上身,下身
AB17349,BA6440,上身,下身
AB17349,BA4823,上身,下身
AB17349,CA2281,上身,下身
AB17349,CA1753,上身,下身
AB17349,DA8983,上身,下身
AB17349,CA2039,上身,下身
AB17349,BA6116,上身,下身
AB17349,BA6293,上身,下身
AB17349,DA8743,上身,下身
AB17349,CA2358,上身,下身
AB17349,BA4815,上身,下身
AB17349,BA5173,上身,下身
AB17349,BA4799,上身,下身
AB17349,CA1991,上身,下身
AB17349,BA5154,上身,下身
AB17349,BA6015,上身,下身
AB17349,CA2289,上身,下身
AB17349,CA1667,上身,下身
AB17349,DA8946,上身,下身
AB15044,CA2058,上身,下身
AB15044,BA4672,上身,下身
AB15044,BA1919,上身,下身
AB15044,CA1805,上身,下身
AB15044,BA5704,上身,下身
AB15044,BA5782,上身,下身
AB15044,BA5347,上身,下身
AB15044,CA2382,上身,下身
AB15044,BA5697,上身,下身
AB15044,BA4419,上身,下身
AB15044,BA4789,上身,下身
AB15044,CA2544,上身,下身
AB15044,BA5814,上身,下身
AB15044,BA2730,上身,下身
AB15044,BA6637,上身,下身
AB15044,BA5727,上身,下身
AB15044,BA6204,上身,下身
AB15044,BA5624,上身,下身
AB15044,BA4719,上身,下身
AB15044,BA3984,上身,下身
AB14030,CA1858,上身,下身
AB14030,BA6198,上身,下身
AB14030,CA2299,上身,下身
AB14030,BA5156,上身,下身
AB14030,CA726,上身,下身
AB14030,BA6747,上身,下身
AB14030,DA9192,上身,下身
AB14030,BA4369,上身,下身
AB14030,BA5551,上身,下身
AB14030,DA3191,上身,下身
AB14030,BA5946,上身,下身
