head_label,tail_label,head_name,tail_name
AB14247,BA5955,上身,下身
AB14247,BA6406,上身,下身
AB14247,CA2555,上身,下身
AB14247,BA4887,上身,下身
AB14247,BA4292,上身,下身
AB14247,BA5836,上身,下身
AB14247,BA5294,上身,下身
AB14247,BA5987,上身,下身
AB14247,CA1677,上身,下身
AB14247,DA9030,上身,下身
AB16074,BA6675,上身,下身
AB16074,CA1871,上身,下身
AB16074,BA6667,上身,下身
AB16074,BA5075,上身,下身
AB16074,BA4049,上身,下身
AB16074,BA5984,上身,下身
AB16074,BA5579,上身,下身
AB16074,BA5244,上身,下身
AB16074,CA1554,上身,下身
AB16074,CA1724,上身,下身
AB17467,CA2185,上身,下身
AB17467,BA6538,上身,下身
AB17467,BA5375,上身,下身
AB17467,BA6645,上身,下身
AB17467,CA1793,上身,下身
AB17467,CA2433,上身,下身
AB17467,BA5588,上身,下身
AB17467,BA5347,上身,下身
AB17467,DA9194,上身,下身
AB17467,BA5518,上身,下身
AB17324,BA6134,上身,下身
AB17324,CA1987,上身,下身
AB17324,BA6191,上身,下身
AB17324,BA6624,上身,下身
AB17324,BA6706,上身,下身
AB17324,BA3860,上身,下身
AB17324,DA9138,上身,下身
AB17324,BA6724,上身,下身
AB17324,BA6203,上身,下身
AB17324,BA6614,上身,下身
AB13607,BA5127,上身,下身
AB13607,BA6735,上身,下身
AB13607,BA6606,上身,下身
AB13607,CA2334,上身,下身
AB13607,BA4369,上身,下身
AB13607,DA9283,上身,下身
AB13607,DA8973,上身,下身
AB13607,DA8950,上身,下身
AB13607,BA5713,上身,下身
AB13607,BA5936,上身,下身
AB15986,BA3984,上身,下身
AB15986,BA5076,上身,下身
AB15986,DA8908,上身,下身
AB15986,BA4517,上身,下身
AB15986,BA6653,上身,下身
AB15986,CA1645,上身,下身
AB15986,DA5961,上身,下身
AB15986,BA5269,上身,下身
AB15986,BA5051,上身,下身
AB15986,DA9152,上身,下身
AB14963,BA5946,上身,下身
AB14963,BA5553,上身,下身
AB14963,BA5261,上身,下身
AB14963,CA1916,上身,下身
AB14963,DA8935,上身,下身
AB14963,DA8700,上身,下身
AB14963,BA4000,上身,下身
AB14963,CA2375,上身,下身
AB14963,BA5050,上身,下身
AB14963,DA9287,上身,下身
AB11996,BA4168,上身,下身
AB11996,BA5742,上身,下身
AB11996,BA5644,上身,下身
AB11996,BA6120,上身,下身
AB11996,CA1210,上身,下身
AB11996,BA4849,上身,下身
AB11996,BA6049,上身,下身
AB11996,BA6163,上身,下身
AB11996,BA5406,上身,下身
AB11996,BA1812,上身,下身
AB15058,BA5849,上身,下身
AB15058,BA5321,上身,下身
AB15058,BA5869,上身,下身
AB15058,CA2201,上身,下身
AB15058,BA6680,上身,下身
AB15058,CA2079,上身,下身
AB15058,BA5526,上身,下身
AB15058,BA5239,上身,下身
AB15058,BA6450,上身,下身
AB15058,CA2177,上身,下身
AB13616,CA2110,上身,下身
AB13616,DA9094,上身,下身
AB13616,BA2625,上身,下身
AB13616,BA5015,上身,下身
AB13616,CA1903,上身,下身
AB13616,CA2196,上身,下身
AB13616,BA5051,上身,下身
AB13616,BA3981,上身,下身
AB13616,CA1645,上身,下身
AB13616,BA5215,上身,下身
AB13215,BA3937,上身,下身
AB13215,BA6049,上身,下身
AB13215,BA6204,上身,下身
AB13215,BA6163,上身,下身
AB13215,BA6124,上身,下身
AB13215,BA4849,上身,下身
AB13215,BA5593,上身,下身
AB13215,BA6293,上身,下身
AB13215,BA5477,上身,下身
AB13215,BA1812,上身,下身
AB12470,BA5846,上身,下身
AB12470,BA5592,上身,下身
AB12470,BA5915,上身,下身
AB12470,BA5727,上身,下身
AB12470,CA1888,上身,下身
AB12470,BA5721,上身,下身
AB12470,DA9042,上身,下身
AB12470,BA6238,上身,下身
AB12470,BA5828,上身,下身
AB12470,BA6036,上身,下身
AB13040,BA5420,上身,下身
AB13040,CA1730,上身,下身
AB13040,BA5505,上身,下身
AB13040,BA5518,上身,下身
AB13040,BA5453,上身,下身
AB13040,DA9194,上身,下身
AB13040,CA2185,上身,下身
AB13040,BA5818,上身,下身
AB13040,CA1884,上身,下身
AB13040,CA1857,上身,下身
EA3040,BA4242,上身,下身
EA3040,BA5801,上身,下身
EA3040,BA4461,上身,下身
EA3040,BA2694,上身,下身
EA3040,BA5635,上身,下身
EA3040,BA6505,上身,下身
EA3040,BA6099,上身,下身
EA3040,BA5906,上身,下身
EA3040,BA6417,上身,下身
EA3040,BA6588,上身,下身
AB11270,BA5954,上身,下身
AB11270,BA6465,上身,下身
AB11270,CA2011,上身,下身
AB11270,DA9133,上身,下身
AB11270,DA8823,上身,下身
AB11270,BA3392,上身,下身
AB11270,BA4940,上身,下身
AB11270,CA2431,上身,下身
AB11270,BA4689,上身,下身
AB11270,BA4841,上身,下身
AB16213,BA5906,上身,下身
AB16213,BA5801,上身,下身
AB16213,BA5851,上身,下身
AB16213,BA5639,上身,下身
AB16213,BA2694,上身,下身
AB16213,BA6099,上身,下身
AB16213,BA5655,上身,下身
AB16213,BA6712,上身,下身
AB16213,BA6002,上身,下身
AB16213,BA5502,上身,下身
AB14511,BA5925,上身,下身
AB14511,CA2127,上身,下身
AB14511,CA2022,上身,下身
AB14511,BA6715,上身,下身
AB14511,BA5429,上身,下身
AB14511,BA5808,上身,下身
AB14511,BA6166,上身,下身
AB14511,BA6284,上身,下身
AB14511,CA2449,上身,下身
AB14511,BA5459,上身,下身
AB16287,CA667,上身,下身
AB16287,BA5576,上身,下身
AB16287,CA1931,上身,下身
AB16287,DA9350,上身,下身
AB16287,CA1845,上身,下身
AB16287,BA5560,上身,下身
AB16287,CA734,上身,下身
AB16287,BA2189,上身,下身
AB16287,BA6237,上身,下身
AB16287,CA1753,上身,下身
AB11042,BA4247,上身,下身
AB11042,BA4887,上身,下身
AB11042,DA8935,上身,下身
AB11042,BA5711,上身,下身
AB11042,BA5987,上身,下身
AB11042,BA5744,上身,下身
AB11042,BA6428,上身,下身
AB11042,BA6690,上身,下身
AB11042,BA5464,上身,下身
AB11042,CA2020,上身,下身
AB16327,DA9000,上身,下身
AB16327,BA5251,上身,下身
AB16327,BA5549,上身,下身
AB16327,BA5454,上身,下身
AB16327,BA5319,上身,下身
AB16327,BA5947,上身,下身
AB16327,BA4881,上身,下身
AB16327,BA5566,上身,下身
AB16327,BA5320,上身,下身
AB16327,CA1813,上身,下身
AB11865,BA6124,上身,下身
AB11865,CA1384,上身,下身
AB11865,BA5521,上身,下身
AB11865,CA1674,上身,下身
AB11865,BA5177,上身,下身
AB11865,CA1203,上身,下身
AB11865,DA9263,上身,下身
AB11865,BA6453,上身,下身
AB11865,BA3937,上身,下身
AB11865,CA2032,上身,下身
AB15168,CA1916,上身,下身
AB15168,DA8700,上身,下身
AB15168,BA5681,上身,下身
AB15168,BA5565,上身,下身
AB15168,DA9152,上身,下身
AB15168,BA5946,上身,下身
AB15168,CA1718,上身,下身
AB15168,BA4517,上身,下身
AB15168,BA5553,上身,下身
AB15168,BA5072,上身,下身
AB15339,BA5278,上身,下身
AB15339,BA6428,上身,下身
AB15339,DA8899,上身,下身
AB15339,BA5711,上身,下身
AB15339,CA662,上身,下身
AB15339,CA2573,上身,下身
AB15339,BA4799,上身,下身
AB15339,BA6643,上身,下身
AB15339,CA2261,上身,下身
AB15339,CA1999,上身,下身
AB8848,CA2095,上身,下身
AB8848,CA1839,上身,下身
AB8848,DA9292,上身,下身
AB8848,BA5947,上身,下身
AB8848,CA2350,上身,下身
AB8848,BA5343,上身,下身
AB8848,CA1491,上身,下身
AB8848,DA9304,上身,下身
AB8848,CA2179,上身,下身
AB8848,BA5253,上身,下身
AB12036,CA2003,上身,下身
AB12036,BA4688,上身,下身
AB12036,CA1950,上身,下身
AB12036,CA2305,上身,下身
AB12036,BA5369,上身,下身
AB12036,BA5395,上身,下身
AB12036,DA3537,上身,下身
AB12036,BA5322,上身,下身
AB12036,CA1040,上身,下身
AB12036,BA5389,上身,下身
AB13955,CA1953,上身,下身
AB13955,BA5595,上身,下身
AB13955,BA6434,上身,下身
AB13955,BA6115,上身,下身
AB13955,BA5173,上身,下身
AB13955,CA1351,上身,下身
AB13955,BA5382,上身,下身
AB13955,BA5923,上身,下身
AB13955,BA5711,上身,下身
AB13955,BA3593,上身,下身
AB14403,CA1703,上身,下身
AB14403,BA6188,上身,下身
AB14403,DA8595,上身,下身
AB14403,BA5713,上身,下身
AB14403,BA5025,上身,下身
AB14403,BA5077,上身,下身
AB14403,BA5563,上身,下身
AB14403,CA1536,上身,下身
AB14403,BA2258,上身,下身
AB14403,BA3231,上身,下身
AB15291,BA3392,上身,下身
AB15291,CA2011,上身,下身
AB15291,CA1649,上身,下身
AB15291,BA5988,上身,下身
AB15291,DA8823,上身,下身
AB15291,BA6465,上身,下身
AB15291,BA5954,上身,下身
AB15291,BA4369,上身,下身
AB15291,DA9133,上身,下身
AB15291,CA1713,上身,下身
AB7083,BA3940,上身,下身
AB7083,BA6682,上身,下身
AB7083,BA5796,上身,下身
AB7083,BA5960,上身,下身
AB7083,CA1883,上身,下身
AB7083,DA9207,上身,下身
AB7083,BA6400,上身,下身
AB7083,BA4849,上身,下身
AB7083,BA5646,上身,下身
AB7083,BA2123,上身,下身
AB13434,BA5069,上身,下身
AB13434,BA6387,上身,下身
AB13434,CA1927,上身,下身
AB13434,BA5276,上身,下身
AB13434,BA5958,上身,下身
AB13434,CA1977,上身,下身
AB13434,BA5189,上身,下身
AB13434,DA9215,上身,下身
AB13434,BA6047,上身,下身
AB13434,CA1732,上身,下身
AB13840,CA1996,上身,下身
AB13840,BA6641,上身,下身
AB13840,BA6256,上身,下身
AB13840,BA5325,上身,下身
AB13840,DA9121,上身,下身
AB13840,BA5718,上身,下身
AB13840,BA6531,上身,下身
AB13840,DA9283,上身,下身
AB13840,BA5930,上身,下身
AB13840,BA6615,上身,下身
AB16275,BA5779,上身,下身
AB16275,DA9159,上身,下身
AB16275,BA5276,上身,下身
AB16275,DA9215,上身,下身
AB16275,CA2281,上身,下身
AB16275,CA2041,上身,下身
AB16275,CA1927,上身,下身
AB16275,BA5958,上身,下身
AB16275,CA2044,上身,下身
AB16275,BA6047,上身,下身
AB15771,DA9009,上身,下身
AB15771,BA6387,上身,下身
AB15771,CA1722,上身,下身
AB15771,BA5185,上身,下身
AB15771,BA5069,上身,下身
AB15771,DA9131,上身,下身
AB15771,BA5962,上身,下身
AB15771,CA2013,上身,下身
AB15771,BA6518,上身,下身
AB15771,CA1927,上身,下身
AB11329,BA5418,上身,下身
AB11329,BA6127,上身,下身
AB11329,CA1783,上身,下身
AB11329,CA1727,上身,下身
AB11329,DA8995,上身,下身
AB11329,BA5719,上身,下身
AB11329,CA1756,上身,下身
AB11329,BA4720,上身,下身
AB11329,BA6179,上身,下身
AB11329,BA6134,上身,下身
AB11790,CA2062,上身,下身
AB11790,BA5520,上身,下身
AB11790,BA6069,上身,下身
AB11790,CA2025,上身,下身
AB11790,CA2177,上身,下身
AB11790,BA5526,上身,下身
AB11790,BA5869,上身,下身
AB11790,BA5533,上身,下身
AB11790,BA5218,上身,下身
AB11790,BA5239,上身,下身
AB12213,CA2013,上身,下身
AB12213,BA5069,上身,下身
AB12213,DA9131,上身,下身
AB12213,BA1798,上身,下身
AB12213,BA6639,上身,下身
AB12213,CA1977,上身,下身
AB12213,BA4833,上身,下身
AB12213,CA1732,上身,下身
AB12213,BA5208,上身,下身
AB12213,BA5189,上身,下身
AB13468,CA1888,上身,下身
AB13468,BA5739,上身,下身
AB13468,CA2204,上身,下身
AB13468,DA9042,上身,下身
AB13468,BA5846,上身,下身
AB13468,CA1493,上身,下身
AB13468,BA4906,上身,下身
AB13468,BA5727,上身,下身
AB13468,BA3864,上身,下身
AB13468,CA1484,上身,下身
AB9589,BA6622,上身,下身
AB9589,BA6088,上身,下身
AB9589,BA4873,上身,下身
AB9589,BA6711,上身,下身
AB9589,DA8908,上身,下身
AB9589,BA5015,上身,下身
AB9589,BA4203,上身,下身
AB9589,BA5076,上身,下身
AB9589,BA6466,上身,下身
AB9589,DA9303,上身,下身
AB14269,BA5297,上身,下身
AB14269,BA4681,上身,下身
AB14269,CA2015,上身,下身
AB14269,BA5795,上身,下身
AB14269,CA726,上身,下身
AB14269,BA4701,上身,下身
AB14269,BA4547,上身,下身
AB14269,DA8950,上身,下身
AB14269,CA1561,上身,下身
AB14269,DA9039,上身,下身
AB14098,CA1448,上身,下身
AB14098,CA2621,上身,下身
AB14098,CA2010,上身,下身
AB14098,CA1952,上身,下身
AB14098,DA9185,上身,下身
AB14098,BA5927,上身,下身
AB14098,CA1764,上身,下身
AB14098,BA5036,上身,下身
AB14098,CA2283,上身,下身
AB14098,BA4972,上身,下身
AB14558,BA5016,上身,下身
AB14558,CA2234,上身,下身
AB14558,CA2444,上身,下身
AB14558,BA6435,上身,下身
AB14558,BA5870,上身,下身
AB14558,BA6142,上身,下身
AB14558,CA2152,上身,下身
AB14558,CA2057,上身,下身
AB14558,CA2453,上身,下身
AB14558,BA5530,上身,下身
AB12089,BA1812,上身,下身
AB12089,BA4849,上身,下身
AB12089,BA5078,上身,下身
AB12089,BA6094,上身,下身
AB12089,CA2612,上身,下身
AB12089,BA5587,上身,下身
AB12089,BA5644,上身,下身
AB12089,CA2609,上身,下身
AB12089,BA5700,上身,下身
AB12089,BA4168,上身,下身
AB13953,BA5320,上身,下身
AB13953,CA2528,上身,下身
AB13953,BA5251,上身,下身
AB13953,BA5947,上身,下身
AB13953,BA5389,上身,下身
AB13953,BA6151,上身,下身
AB13953,CA1839,上身,下身
AB13953,CA1813,上身,下身
AB13953,CA2350,上身,下身
AB13953,BA6064,上身,下身
AB12713,BA5375,上身,下身
AB12713,BA6538,上身,下身
AB12713,BA5382,上身,下身
AB12713,BA4862,上身,下身
AB12713,BA5935,上身,下身
AB12713,DA9156,上身,下身
AB12713,BA6035,上身,下身
AB12713,CA1953,上身,下身
AB12713,BA6272,上身,下身
AB12713,CA2433,上身,下身
AB14670,DA9130,上身,下身
AB14670,CA1878,上身,下身
AB14670,BA6711,上身,下身
AB14670,BA5381,上身,下身
AB14670,CA1750,上身,下身
AB14670,BA6466,上身,下身
AB14670,BA4345,上身,下身
AB14670,DA9277,上身,下身
AB14670,BA4810,上身,下身
AB14670,DA9126,上身,下身
AB13921,BA5666,上身,下身
AB13921,CA1635,上身,下身
AB13921,CA2339,上身,下身
AB13921,BA5602,上身,下身
AB13921,CA2525,上身,下身
AB13921,CA2032,上身,下身
AB13921,BA3258,上身,下身
AB13921,CA2327,上身,下身
AB13921,CA2223,上身,下身
AB13921,CA2196,上身,下身
AB11726,BA5647,上身,下身
AB11726,BA2370,上身,下身
AB11726,CA2201,上身,下身
AB11726,CA2241,上身,下身
AB11726,CA2079,上身,下身
AB11726,BA6526,上身,下身
AB11726,BA6436,上身,下身
AB11726,CA1876,上身,下身
AB11726,BA6046,上身,下身
AB11726,BA5870,上身,下身
AB14522,CA1905,上身,下身
AB14522,CA1805,上身,下身
AB14522,CA1887,上身,下身
AB14522,DA8495,上身,下身
AB14522,BA6238,上身,下身
AB14522,DA8544,上身,下身
AB14522,BA5414,上身,下身
AB14522,CA2070,上身,下身
AB14522,BA5784,上身,下身
AB14522,BA5660,上身,下身
AB15884,CA1750,上身,下身
AB15884,BA3981,上身,下身
AB15884,BA5381,上身,下身
AB15884,BA5186,上身,下身
AB15884,CA1878,上身,下身
