head_label,tail_label,head_name,tail_name
AB14247,BA5955,上身,下身
AB14247,BA6406,上身,下身
AB14247,CA2555,上身,下身
AB14247,BA4887,上身,下身
AB14247,BA4292,上身,下身
AB14247,BA5836,上身,下身
AB14247,BA5294,上身,下身
AB14247,BA5987,上身,下身
AB14247,CA1677,上身,下身
AB14247,DA9030,上身,下身
AB14247,BA5042,上身,下身
AB14247,BA4247,上身,下身
AB14247,BA3932,上身,下身
AB14247,BA5510,上身,下身
AB14247,CA1809,上身,下身
AB14247,CA1803,上身,下身
AB14247,CA2020,上身,下身
AB14247,BA5464,上身,下身
AB14247,DA9292,上身,下身
AB14247,BA3913,上身,下身
AB16074,BA6675,上身,下身
AB16074,CA1871,上身,下身
AB16074,BA6667,上身,下身
AB16074,BA5075,上身,下身
AB16074,BA4049,上身,下身
AB16074,BA5984,上身,下身
AB16074,BA5579,上身,下身
AB16074,BA5244,上身,下身
AB16074,CA1554,上身,下身
AB16074,CA1724,上身,下身
AB16074,BA5517,上身,下身
AB16074,BG0118,上身,下身
AB16074,BA5690,上身,下身
AB16074,BA6129,上身,下身
AB16074,BA5913,上身,下身
AB16074,CA1924,上身,下身
AB16074,BA6335,上身,下身
AB16074,CA2549,上身,下身
AB16074,CA2591,上身,下身
AB16074,BA6732,上身,下身
AB17467,CA2185,上身,下身
AB17467,BA6538,上身,下身
AB17467,BA5375,上身,下身
AB17467,BA6645,上身,下身
AB17467,CA1793,上身,下身
AB17467,CA2433,上身,下身
AB17467,BA5588,上身,下身
AB17467,BA5347,上身,下身
AB17467,DA9194,上身,下身
AB17467,BA5518,上身,下身
AB17467,BA5420,上身,下身
AB17467,BA5453,上身,下身
AB17467,DA9156,上身,下身
AB17467,CA1694,上身,下身
AB17467,BA5445,上身,下身
AB17467,BA5476,上身,下身
AB17467,BA5232,上身,下身
AB17467,CA2228,上身,下身
AB17467,BA4862,上身,下身
AB17467,DA8951,上身,下身
AB17324,BA6134,上身,下身
AB17324,CA1987,上身,下身
AB17324,BA6191,上身,下身
AB17324,BA6624,上身,下身
AB17324,BA6706,上身,下身
AB17324,BA3860,上身,下身
AB17324,DA9138,上身,下身
AB17324,BA6724,上身,下身
AB17324,BA6203,上身,下身
AB17324,BA6614,上身,下身
AB17324,BA6623,上身,下身
AB17324,BA6133,上身,下身
AB17324,DA9193,上身,下身
AB17324,BA5732,上身,下身
AB17324,BA6112,上身,下身
AB17324,CA2417,上身,下身
AB17324,CA2586,上身,下身
AB17324,BA6646,上身,下身
AB17324,BA6594,上身,下身
AB17324,BA5458,上身,下身
AB13607,BA5127,上身,下身
AB13607,BA6735,上身,下身
AB13607,BA6606,上身,下身
AB13607,CA2334,上身,下身
AB13607,BA4369,上身,下身
AB13607,DA9283,上身,下身
AB13607,DA8973,上身,下身
AB13607,DA8950,上身,下身
AB13607,BA5713,上身,下身
AB13607,BA5936,上身,下身
AB13607,BA6482,上身,下身
AB13607,CA1561,上身,下身
AB13607,BA6456,上身,下身
AB13607,BA4802,上身,下身
AB13607,BA4464,上身,下身
AB13607,BA6641,上身,下身
AB13607,BA6531,上身,下身
AB13607,DA8940,上身,下身
AB13607,DA9039,上身,下身
AB13607,CA2557,上身,下身
AB15986,BA3984,上身,下身
AB15986,BA5076,上身,下身
AB15986,DA8908,上身,下身
AB15986,BA4517,上身,下身
AB15986,BA6653,上身,下身
AB15986,CA1645,上身,下身
AB15986,DA5961,上身,下身
AB15986,BA5269,上身,下身
AB15986,BA5051,上身,下身
AB15986,DA9152,上身,下身
AB15986,CA1718,上身,下身
AB15986,DA8898,上身,下身
AB15986,BA5361,上身,下身
AB15986,BA2790,上身,下身
AB15986,BA6088,上身,下身
AB15986,BA4441,上身,下身
AB15986,CA2110,上身,下身
AB15986,BA5746,上身,下身
AB15986,BA5681,上身,下身
AB15986,BA6622,上身,下身
AB14963,BA5946,上身,下身
AB14963,BA5553,上身,下身
AB14963,BA5261,上身,下身
AB14963,CA1916,上身,下身
AB14963,DA8935,上身,下身
AB14963,DA8700,上身,下身
AB14963,BA4000,上身,下身
AB14963,CA2375,上身,下身
AB14963,BA5050,上身,下身
AB14963,DA9287,上身,下身
AB14963,BA5744,上身,下身
AB14963,BA5593,上身,下身
AB14963,BA3057,上身,下身
AB14963,BA6411,上身,下身
AB14963,BA5464,上身,下身
AB14963,BA5415,上身,下身
AB14963,BA4247,上身,下身
AB14963,BA5960,上身,下身
AB14963,BA5070,上身,下身
AB14963,CA2274,上身,下身
AB11996,BA4168,上身,下身
AB11996,BA5742,上身,下身
AB11996,BA5644,上身,下身
AB11996,BA6120,上身,下身
AB11996,CA1210,上身,下身
AB11996,BA4849,上身,下身
AB11996,BA6049,上身,下身
AB11996,BA6163,上身,下身
AB11996,BA5406,上身,下身
AB11996,BA1812,上身,下身
AB11996,BA5047,上身,下身
AB11996,DA5937,上身,下身
AB11996,BA3603,上身,下身
AB11996,CA2609,上身,下身
AB11996,CA2022,上身,下身
AB11996,CA1518,上身,下身
AB11996,BA6519,上身,下身
AB11996,DA8574,上身,下身
AB11996,BA5898,上身,下身
AB11996,BA5827,上身,下身
AB15058,BA5849,上身,下身
AB15058,BA5321,上身,下身
AB15058,BA5869,上身,下身
AB15058,CA2201,上身,下身
AB15058,BA6680,上身,下身
AB15058,CA2079,上身,下身
AB15058,BA5526,上身,下身
AB15058,BA5239,上身,下身
AB15058,BA6450,上身,下身
AB15058,CA2177,上身,下身
AB15058,BA4552,上身,下身
AB15058,BA5520,上身,下身
AB15058,CA2062,上身,下身
AB15058,BA4719,上身,下身
AB15058,BA5429,上身,下身
AB15058,CA2449,上身,下身
AB15058,CA2152,上身,下身
AB15058,BA6534,上身,下身
AB15058,CA2057,上身,下身
AB15058,BA5175,上身,下身
AB13616,CA2110,上身,下身
AB13616,DA9094,上身,下身
AB13616,BA2625,上身,下身
AB13616,BA5015,上身,下身
AB13616,CA1903,上身,下身
AB13616,CA2196,上身,下身
AB13616,BA5051,上身,下身
AB13616,BA3981,上身,下身
AB13616,CA1645,上身,下身
AB13616,BA5215,上身,下身
AB13616,BA5666,上身,下身
AB13616,BA6206,上身,下身
AB13616,BA5891,上身,下身
AB13616,BA5602,上身,下身
AB13616,CA1894,上身,下身
AB13616,DA9044,上身,下身
AB13616,BA5781,上身,下身
AB13616,BA5998,上身,下身
AB13616,BA3255,上身,下身
AB13616,BA2790,上身,下身
AB13215,BA3937,上身,下身
AB13215,BA6049,上身,下身
AB13215,BA6204,上身,下身
AB13215,BA6163,上身,下身
AB13215,BA6124,上身,下身
AB13215,BA4849,上身,下身
AB13215,BA5593,上身,下身
AB13215,BA6293,上身,下身
AB13215,BA5477,上身,下身
AB13215,BA1812,上身,下身
AB13215,BA5742,上身,下身
AB13215,CA1674,上身,下身
AB13215,BA5406,上身,下身
AB13215,BA4773,上身,下身
AB13215,BA4168,上身,下身
AB13215,CA1210,上身,下身
AB13215,BA5993,上身,下身
AB13215,BA5601,上身,下身
AB13215,BA5413,上身,下身
AB13215,CA1450,上身,下身
AB12470,BA5846,上身,下身
AB12470,BA5592,上身,下身
AB12470,BA5915,上身,下身
AB12470,BA5727,上身,下身
AB12470,CA1888,上身,下身
AB12470,BA5721,上身,下身
AB12470,DA9042,上身,下身
AB12470,BA6238,上身,下身
AB12470,BA5828,上身,下身
AB12470,BA6036,上身,下身
AB12470,BA5476,上身,下身
AB12470,CA2034,上身,下身
AB12470,CA2058,上身,下身
AB12470,BA5427,上身,下身
AB12470,BA5658,上身,下身
AB12470,CA2204,上身,下身
AB12470,CA1805,上身,下身
AB12470,BA5739,上身,下身
AB12470,CA1484,上身,下身
AB12470,BA3864,上身,下身
AB13040,BA5420,上身,下身
AB13040,CA1730,上身,下身
AB13040,BA5505,上身,下身
AB13040,BA5518,上身,下身
AB13040,BA5453,上身,下身
AB13040,DA9194,上身,下身
AB13040,CA2185,上身,下身
AB13040,BA5818,上身,下身
AB13040,CA1884,上身,下身
AB13040,CA1857,上身,下身
AB13040,BA5588,上身,下身
AB13040,BA5720,上身,下身
AB13040,CA2039,上身,下身
AB13040,CA2228,上身,下身
AB13040,BA5721,上身,下身
AB13040,BA5533,上身,下身
AB13040,BA6676,上身,下身
AB13040,BA5232,上身,下身
AB13040,BA5340,上身,下身
AB13040,BA5828,上身,下身
EA3040,BA4242,上身,下身
EA3040,BA5801,上身,下身
EA3040,BA4461,上身,下身
EA3040,BA2694,上身,下身
EA3040,BA5635,上身,下身
EA3040,BA6505,上身,下身
EA3040,BA6099,上身,下身
EA3040,BA5906,上身,下身
EA3040,BA6417,上身,下身
EA3040,BA6588,上身,下身
EA3040,BA5555,上身,下身
EA3040,BA6712,上身,下身
EA3040,BA5265,上身,下身
EA3040,DA9263,上身,下身
EA3040,BA5728,上身,下身
EA3040,BA5700,上身,下身
EA3040,BA3959,上身,下身
EA3040,BA3940,上身,下身
EA3040,BA4426,上身,下身
EA3040,BA5177,上身,下身
AB11270,BA5954,上身,下身
AB11270,BA6465,上身,下身
AB11270,CA2011,上身,下身
AB11270,DA9133,上身,下身
AB11270,DA8823,上身,下身
AB11270,BA3392,上身,下身
AB11270,BA4940,上身,下身
AB11270,CA2431,上身,下身
AB11270,BA4689,上身,下身
AB11270,BA4841,上身,下身
AB11270,CA1308,上身,下身
AB11270,CA1935,上身,下身
AB11270,DA3191,上身,下身
AB11270,BA5650,上身,下身
AB11270,CA1713,上身,下身
AB11270,CA2334,上身,下身
AB11270,CA1923,上身,下身
AB11270,BA6668,上身,下身
AB11270,BA5345,上身,下身
AB11270,BA6729,上身,下身
AB16213,BA5906,上身,下身
AB16213,BA5801,上身,下身
AB16213,BA5851,上身,下身
AB16213,BA5639,上身,下身
AB16213,BA2694,上身,下身
AB16213,BA6099,上身,下身
AB16213,BA5655,上身,下身
AB16213,BA6712,上身,下身
AB16213,BA6002,上身,下身
AB16213,BA5502,上身,下身
AB16213,BA6588,上身,下身
AB16213,BA6468,上身,下身
AB16213,DA9263,上身,下身
AB16213,BA6417,上身,下身
AB16213,CA1870,上身,下身
AB16213,BA4242,上身,下身
AB16213,BA2574,上身,下身
AB16213,DA9068,上身,下身
AB16213,BA6136,上身,下身
AB16213,BA4426,上身,下身
AB14511,BA5925,上身,下身
AB14511,CA2127,上身,下身
AB14511,CA2022,上身,下身
AB14511,BA6715,上身,下身
AB14511,BA5429,上身,下身
AB14511,BA5808,上身,下身
AB14511,BA6166,上身,下身
AB14511,BA6284,上身,下身
AB14511,CA2449,上身,下身
AB14511,BA5459,上身,下身
AB14511,DA5588,上身,下身
AB14511,BA6110,上身,下身
AB14511,CA1614,上身,下身
AB14511,BA6519,上身,下身
AB14511,B1542,上身,下身
AB14511,BA6436,上身,下身
AB14511,BA2730,上身,下身
AB14511,BA6676,上身,下身
AB14511,BA5818,上身,下身
AB14511,CA1930,上身,下身
AB16287,CA667,上身,下身
AB16287,BA5576,上身,下身
AB16287,CA1931,上身,下身
AB16287,DA9350,上身,下身
AB16287,CA1845,上身,下身
AB16287,BA5560,上身,下身
AB16287,CA734,上身,下身
AB16287,BA2189,上身,下身
AB16287,BA6237,上身,下身
AB16287,CA1753,上身,下身
AB16287,BA5630,上身,下身
AB16287,BA4056,上身,下身
AB16287,BA5154,上身,下身
AB16287,BA2219,上身,下身
AB16287,BA5324,上身,下身
AB16287,CA2003,上身,下身
AB16287,BA5190,上身,下身
AB16287,DA3537,上身,下身
AB16287,DA8704,上身,下身
AB16287,CA1948,上身,下身
AB11042,BA4247,上身,下身
AB11042,BA4887,上身,下身
AB11042,DA8935,上身,下身
AB11042,BA5711,上身,下身
AB11042,BA5987,上身,下身
AB11042,BA5744,上身,下身
AB11042,BA6428,上身,下身
AB11042,BA6690,上身,下身
AB11042,BA5464,上身,下身
AB11042,CA2020,上身,下身
AB11042,BA6633,上身,下身
AB11042,BA5294,上身,下身
AB11042,BA5396,上身,下身
AB11042,BA3593,上身,下身
AB11042,BA5955,上身,下身
AB11042,BA5595,上身,下身
AB11042,CA1809,上身,下身
AB11042,CA1953,上身,下身
AB11042,BA5510,上身,下身
AB11042,BA6671,上身,下身
AB16327,DA9000,上身,下身
AB16327,BA5251,上身,下身
AB16327,BA5549,上身,下身
AB16327,BA5454,上身,下身
AB16327,BA5319,上身,下身
AB16327,BA5947,上身,下身
AB16327,BA4881,上身,下身
AB16327,BA5566,上身,下身
AB16327,BA5320,上身,下身
AB16327,CA1813,上身,下身
AB16327,CA2350,上身,下身
AB16327,BA5389,上身,下身
AB16327,CA2539,上身,下身
AB16327,BA6142,上身,下身
AB16327,CA2179,上身,下身
AB16327,CA1491,上身,下身
AB16327,BA3913,上身,下身
AB16327,CA1839,上身,下身
AB16327,BA6064,上身,下身
AB16327,CA2091,上身,下身
AB11865,BA6124,上身,下身
AB11865,CA1384,上身,下身
AB11865,BA5521,上身,下身
AB11865,CA1674,上身,下身
AB11865,BA5177,上身,下身
AB11865,CA1203,上身,下身
AB11865,DA9263,上身,下身
AB11865,BA6453,上身,下身
AB11865,BA3937,上身,下身
AB11865,CA2032,上身,下身
AB11865,BA5993,上身,下身
AB11865,BA5952,上身,下身
AB11865,BA5602,上身,下身
AB11865,CA2339,上身,下身
AB11865,CA1635,上身,下身
AB11865,BA5781,上身,下身
AB11865,CA1882,上身,下身
AB11865,BA5888,上身,下身
AB11865,DA9277,上身,下身
AB11865,BA1812,上身,下身
AB15168,CA1916,上身,下身
AB15168,DA8700,上身,下身
AB15168,BA5681,上身,下身
AB15168,BA5565,上身,下身
AB15168,DA9152,上身,下身
AB15168,BA5946,上身,下身
AB15168,CA1718,上身,下身
AB15168,BA4517,上身,下身
AB15168,BA5553,上身,下身
AB15168,BA5072,上身,下身
AB15168,CA1645,上身,下身
AB15168,BA3057,上身,下身
AB15168,BA3984,上身,下身
AB15168,BA2790,上身,下身
AB15168,BA5269,上身,下身
AB15168,BA5051,上身,下身
AB15168,BA5076,上身,下身
AB15168,CA1830,上身,下身
AB15168,BA5506,上身,下身
AB15168,CA1894,上身,下身
AB15339,BA5278,上身,下身
AB15339,BA6428,上身,下身
AB15339,DA8899,上身,下身
AB15339,BA5711,上身,下身
AB15339,CA662,上身,下身
AB15339,CA2573,上身,下身
AB15339,BA4799,上身,下身
AB15339,BA6643,上身,下身
AB15339,CA2261,上身,下身
AB15339,CA1999,上身,下身
AB15339,BA4816,上身,下身
AB15339,BA4362,上身,下身
AB15339,BA6694,上身,下身
AB15339,CA2181,上身,下身
AB15339,BA5388,上身,下身
AB15339,BA5987,上身,下身
AB15339,BA4562,上身,下身
AB15339,BA5401,上身,下身
AB15339,BA6633,上身,下身
AB15339,BA5396,上身,下身
AB8848,CA2095,上身,下身
AB8848,CA1839,上身,下身
AB8848,DA9292,上身,下身
AB8848,BA5947,上身,下身
AB8848,CA2350,上身,下身
AB8848,BA5343,上身,下身
AB8848,CA1491,上身,下身
AB8848,DA9304,上身,下身
AB8848,CA2179,上身,下身
AB8848,BA5253,上身,下身
AB8848,BA0126,上身,下身
AB8848,BA5251,上身,下身
AB8848,BA5454,上身,下身
AB8848,BA3913,上身,下身
AB8848,BA6064,上身,下身
AB8848,CA2070,上身,下身
AB8848,BA6025,上身,下身
AB8848,BA5865,上身,下身
AB8848,BA6137,上身,下身
AB8848,BA5320,上身,下身
AB12036,CA2003,上身,下身
AB12036,BA4688,上身,下身
AB12036,CA1950,上身,下身
AB12036,CA2305,上身,下身
AB12036,BA5369,上身,下身
