head_label,tail_label,head_name,tail_name
AB9725,BA6069,上身,下身
AB9725,BA5588,上身,下身
AB9725,BA6110,上身,下身
AB9725,DA9093,上身,下身
AB9725,BA2258,上身,下身
AB9725,BA3966,上身,下身
AB9725,BA4426,上身,下身
AB9725,BA6082,上身,下身
AB9725,BA6094,上身,下身
AB9725,CA2011,上身,下身
AB9725,BA4837,上身,下身
AB9725,DA6386,上身,下身
AB9725,BA5606,上身,下身
AB9725,CA2198,上身,下身
AB9725,BA6632,上身,下身
AB9725,BA4674,上身,下身
AB9725,BA2626,上身,下身
AB9725,BA2619,上身,下身
AB9725,BA6035,上身,下身
AB9725,BA5478,上身,下身
AB11675,BA5460,上身,下身
AB11675,BA6422,上身,下身
AB11675,BA4552,上身,下身
AB11675,DA8716,上身,下身
AB11675,BA2098,上身,下身
AB11675,BA6121,上身,下身
AB11675,BA6622,上身,下身
AB11675,BA6109,上身,下身
AB11675,BA6679,上身,下身
AB11675,DA8974,上身,下身
AB11675,CA2006,上身,下身
AB11675,BA3674,上身,下身
AB11675,BA5509,上身,下身
AB11675,CA2545,上身,下身
AB11675,DA8894,上身,下身
AB11675,BA6605,上身,下身
AB11675,BA6664,上身,下身
AB11675,BA5346,上身,下身
AB11675,CA2202,上身,下身
AB11675,BA5872,上身,下身
AB10730,BA4362,上身,下身
AB10730,BA5427,上身,下身
AB10730,BA6060,上身,下身
AB10730,BA6076,上身,下身
AB10730,BA5310,上身,下身
AB10730,CA2062,上身,下身
AB10730,CA1888,上身,下身
AB10730,BA5016,上身,下身
AB10730,BA6495,上身,下身
AB10730,BA4773,上身,下身
AB10730,BA5978,上身,下身
AB10730,CA2273,上身,下身
AB10730,BA5959,上身,下身
AB10730,BA6501,上身,下身
AB10730,BA5869,上身,下身
AB10730,BA5521,上身,下身
AB10730,CA2025,上身,下身
AB10730,BA5345,上身,下身
AB10730,BA4810,上身,下身
AB10730,CA2234,上身,下身
AB16895,CA2105,上身,下身
AB16895,BA6700,上身,下身
AB16895,CA2039,上身,下身
AB16895,BA6625,上身,下身
AB16895,CA662,上身,下身
AB16895,CA1884,上身,下身
AB16895,BA5070,上身,下身
AB16895,BA5474,上身,下身
AB16895,BA6517,上身,下身
AB16895,CA1970,上身,下身
AB16895,BA5253,上身,下身
AB16895,BA6186,上身,下身
AB16895,CA1880,上身,下身
AB16895,CA2058,上身,下身
AB16895,CA2145,上身,下身
