head_label,tail_label,head_name,tail_name
AB15352,DA3537,上身,下身
AB15352,CA1845,上身,下身
AB15352,CA2110,上身,下身
AB15352,CA2181,上身,下身
AB15352,BA6690,上身,下身
AB15352,CA1869,上身,下身
AB15352,BA5239,上身,下身
AB15352,BA5942,上身,下身
AB15352,BA5595,上身,下身
AB15352,DA9044,上身,下身
AB13843,CA1214,上身,下身
AB13843,BA6310,上身,下身
AB13843,BA5947,上身,下身
AB13843,BA4441,上身,下身
AB13843,DA8961,上身,下身
AB13843,CA1732,上身,下身
AB13843,DA9093,上身,下身
AB13843,CA2375,上身,下身
AB13843,DA9370,上身,下身
AB13843,BA5395,上身,下身
AB6315,BA6121,上身,下身
AB6315,BA5401,上身,下身
AB6315,BA5503,上身,下身
AB6315,BA5015,上身,下身
AB6315,BA5069,上身,下身
AB6315,BA6434,上身,下身
AB6315,BA5225,上身,下身
AB6315,DA8973,上身,下身
AB6315,BA5723,上身,下身
AB6315,CA2438,上身,下身
AB14213,CA2045,上身,下身
AB14213,DA9093,上身,下身
AB14213,CA1753,上身,下身
AB14213,BA5958,上身,下身
AB14213,BA5078,上身,下身
AB14213,CA2062,上身,下身
AB14213,BA4441,上身,下身
AB14213,BA2219,上身,下身
AB14213,BA6310,上身,下身
AB14213,CA2375,上身,下身
AB10959,DA9154,上身,下身
AB10959,CA1210,上身,下身
AB10959,BA3922,上身,下身
AB10959,DA9350,上身,下身
AB10959,BA2244,上身,下身
AB10959,CA2196,上身,下身
AB10959,DA8917,上身,下身
AB10959,BA5172,上身,下身
AB10959,BA6645,上身,下身
AB10959,BA6740,上身,下身
EA3252,BA2258,上身,下身
EA3252,CA2528,上身,下身
EA3252,BA4800,上身,下身
EA3252,CA2026,上身,下身
EA3252,BA5457,上身,下身
EA3252,BA5898,上身,下身
EA3252,BA5279,上身,下身
EA3252,BA6112,上身,下身
EA3252,BA6724,上身,下身
EA3252,DA9138,上身,下身
AB14082,CA2041,上身,下身
AB14082,BA6518,上身,下身
AB14082,BA6047,上身,下身
