head_label,tail_label,head_name,tail_name
AB15394,DA8544,上身,下身
AB15394,BA5672,上身,下身
AB15394,BA5369,上身,下身
AB15394,CA1210,上身,下身
AB15394,CA2027,上身,下身
AB15394,CA734,上身,下身
AB15394,CA1948,上身,下身
AB15394,BA6015,上身,下身
AB15394,BA5232,上身,下身
AB15394,BA6682,上身,下身
AB14426,BA5340,上身,下身
AB14426,BA4479,上身,下身
AB14426,BA5560,上身,下身
AB14426,BA4757,上身,下身
AB14426,BA6682,上身,下身
AB14426,BA5531,上身,下身
AB14426,BA5416,上身,下身
AB14426,BA5483,上身,下身
AB14426,CA1635,上身,下身
AB14426,DA9194,上身,下身
AB14722,DA9125,上身,下身
AB14722,DA9343,上身,下身
AB14722,BA5918,上身,下身
AB14722,CA2185,上身,下身
AB14722,BA6438,上身,下身
AB14722,CA1982,上身,下身
AB14722,BA6085,上身,下身
AB14722,BA6387,上身,下身
AB14722,BA6783,上身,下身
AB14722,DA8969,上身,下身
DA8965,BA2211,上身,下身
DA8965,BA5997,上身,下身
DA8965,BA5301,上身,下身
DA8965,CA2146,上身,下身
DA8965,BA2755,上身,下身
DA8965,CA1825,上身,下身
DA8965,BA5245,上身,下身
DA8965,BA5927,上身,下身
DA8965,BA5904,上身,下身
DA8965,BA5605,上身,下身
AB15632,BA5178,上身,下身
AB15632,BA4552,上身,下身
AB15632,DA9207,上身,下身
AB15632,CA2092,上身,下身
AB15632,DA8983,上身,下身
AB15632,BA5050,上身,下身
AB15632,CA2079,上身,下身
AB15632,BA5317,上身,下身
AB15632,BA6122,上身,下身
AB15632,BA5464,上身,下身
AB14366,BA6624,上身,下身
AB14366,BA6614,上身,下身
AB14366,CA1987,上身,下身
AB14366,BA5732,上身,下身
AB14366,BA6191,上身,下身
AB14366,BA6112,上身,下身
AB14366,BA6706,上身,下身
AB14366,BA6133,上身,下身
AB14366,DA9193,上身,下身
AB14366,BA3860,上身,下身
AB16037,CA2092,上身,下身
AB16037,BA5178,上身,下身
AB16037,DA9207,上身,下身
AB16037,DA8983,上身,下身
AB16037,BA5464,上身,下身
AB16037,CA2079,上身,下身
AB16037,CA1430,上身,下身
AB16037,BA5050,上身,下身
AB16037,BA6122,上身,下身
AB16037,BA5317,上身,下身
AB12115,CA2021,上身,下身
AB12115,BA5672,上身,下身
AB12115,BA6627,上身,下身
AB12115,BA5076,上身,下身
AB12115,CA2327,上身,下身
AB12115,CA2355,上身,下身
AB12115,BA5483,上身,下身
AB12115,BA5739,上身,下身
AB12115,DA9042,上身,下身
AB12115,BA6039,上身,下身
AB13786,BA5801,上身,下身
AB13786,BA6588,上身,下身
AB13786,DA8756,上身,下身
AB13786,CA2275,上身,下身
AB13786,BA5860,上身,下身
AB13786,CA1578,上身,下身
AB13786,DA8743,上身,下身
AB13786,CA2281,上身,下身
AB13786,BA4716,上身,下身
AB13786,BA5209,上身,下身
EA2696,CA1726,上身,下身
EA2696,BA4177,上身,下身
EA2696,CA1700,上身,下身
EA2696,BA2755,上身,下身
EA2696,BA5792,上身,下身
EA2696,BA5733,上身,下身
EA2696,BA5997,上身,下身
EA2696,BA5927,上身,下身
EA2696,BA5605,上身,下身
EA2696,BA5514,上身,下身
AB10932,BA4931,上身,下身
AB10932,BA6733,上身,下身
AB10932,DA9277,上身,下身
AB10932,BA6501,上身,下身
AB10932,CA1040,上身,下身
AB10932,CA2167,上身,下身
AB10932,CA1514,上身,下身
AB10932,BA5615,上身,下身
AB10932,DA9253,上身,下身
AB10932,DA8824,上身,下身
AB11743,CA1514,上身,下身
AB11743,DA9277,上身,下身
AB11743,BA4931,上身,下身
AB11743,BA5375,上身,下身
AB11743,CA1888,上身,下身
AB11743,BA6501,上身,下身
AB11743,BA6733,上身,下身
AB11743,CA1040,上身,下身
AB11743,CA2167,上身,下身
AB11743,BA4800,上身,下身
AB15117,BA4479,上身,下身
AB15117,CA2533,上身,下身
AB15117,DA9194,上身,下身
AB15117,CA2251,上身,下身
AB15117,BA5626,上身,下身
AB15117,CA2043,上身,下身
AB15117,BA4441,上身,下身
AB15117,BA5635,上身,下身
AB15117,BA5739,上身,下身
AB15117,BA5437,上身,下身
AB17369,DA9000,上身,下身
AB17369,BA5984,上身,下身
AB17369,CA2528,上身,下身
AB17369,BA5626,上身,下身
AB17369,BA5458,上身,下身
AB17369,BA5976,上身,下身
AB17369,DA9215,上身,下身
AB17369,CA2051,上身,下身
AB17369,BA4800,上身,下身
AB17369,BA5684,上身,下身
EA3277,BA4644,上身,下身
EA3277,CA1825,上身,下身
EA3277,DA8885,上身,下身
EA3277,CA1782,上身,下身
EA3277,CA1896,上身,下身
EA3277,CA2146,上身,下身
EA3277,CA1892,上身,下身
EA3277,BA6735,上身,下身
EA3277,CA2365,上身,下身
EA3277,BA5904,上身,下身
AB12113,DA9263,上身,下身
AB12113,BA5369,上身,下身
AB12113,DA8544,上身,下身
AB12113,CA2271,上身,下身
AB12113,BA5782,上身,下身
AB12113,BA6627,上身,下身
AB12113,BA5559,上身,下身
AB12113,BA6487,上身,下身
AB12113,BA4056,上身,下身
AB12113,BA6682,上身,下身
AB13825,DA8743,上身,下身
AB13825,BA4716,上身,下身
AB13825,BA6069,上身,下身
AB13825,DA8756,上身,下身
AB13825,CA2281,上身,下身
AB13825,BA5860,上身,下身
AB13825,CA2275,上身,下身
AB13825,CA1876,上身,下身
AB13825,BA6436,上身,下身
AB13825,CA2022,上身,下身
AB17162,BA6717,上身,下身
AB17162,BA6110,上身,下身
AB17162,CA2623,上身,下身
AB17162,BA6694,上身,下身
AB17162,BA5959,上身,下身
AB17162,DA9060,上身,下身
AB17162,BA5348,上身,下身
AB17162,CA1308,上身,下身
AB17162,BA5650,上身,下身
AB17162,BA5665,上身,下身
AB14210,CA1764,上身,下身
AB14210,BA4802,上身,下身
AB14210,CA1751,上身,下身
AB14210,BA5462,上身,下身
AB14210,CA1717,上身,下身
AB14210,BA6006,上身,下身
AB14210,BA4998,上身,下身
AB14210,BA5528,上身,下身
AB14210,BA5099,上身,下身
AB14210,BA5867,上身,下身
AB14511,BA5652,上身,下身
AB14511,CA1961,上身,下身
AB14511,BA5814,上身,下身
AB14511,CA1950,上身,下身
AB14511,BA4688,上身,下身
AB14511,BA5445,上身,下身
AB14511,CA2204,上身,下身
AB14511,CA2106,上身,下身
