head_label,tail_label,head_name,tail_name
AB10902,BA1595,上身,下身
AB10902,DA9210,上身,下身
AB10902,DA9215,上身,下身
AB10902,BA6780,上身,下身
AB10902,BA5297,上身,下身
AB10902,BA6682,上身,下身
AB10902,CA1950,上身,下身
AB10902,DA9185,上身,下身
AB10902,BA6623,上身,下身
AB10902,BA6724,上身,下身
AB10902,DA9193,上身,下身
AB10902,BA6706,上身,下身
AB10902,BA6624,上身,下身
AB10902,BA6614,上身,下身
AB10902,DA9138,上身,下身
AB10902,CA2586,上身,下身
AB10902,CA2417,上身,下身
AB10902,DA9303,上身,下身
AB10902,DA9171,上身,下身
AB10902,CA249,上身,下身
AB9475,BA5078,上身,下身
AB9475,BA4719,上身,下身
AB9475,CA2276,上身,下身
AB9475,BA4957,上身,下身
AB9475,BA5560,上身,下身
AB9475,BA5718,上身,下身
AB9475,BA3392,上身,下身
AB9475,CA1536,上身,下身
AB9475,BA4763,上身,下身
AB9475,BA5803,上身,下身
AB9475,CA2152,上身,下身
AB9475,BA6192,上身,下身
AB9475,BA3888,上身,下身
AB9475,CA2355,上身,下身
AB9475,CA1911,上身,下身
AB9475,BA6633,上身,下身
AB9475,DA8942,上身,下身
AB9475,BA5728,上身,下身
AB9475,BA6743,上身,下身
AB9475,BA6615,上身,下身
AB16903,BA6612,上身,下身
AB16903,DA8924,上身,下身
AB16903,DA9141,上身,下身
AB16903,BA6403,上身,下身
AB16903,DA9192,上身,下身
AB16903,DA8999,上身,下身
AB16903,BA6466,上身,下身
AB16903,BA6641,上身,下身
AB16903,BA6453,上身,下身
AB16903,BA6689,上身,下身
AB16903,DA8951,上身,下身
AB16903,DA8894,上身,下身
AB16903,BA6423,上身,下身
AB16903,CA2560,上身,下身
AB16903,BA6527,上身,下身
AB16903,BA6464,上身,下身
AB16903,DA8898,上身,下身
AB16903,BA2694,上身,下身
AB16903,DA9039,上身,下身
AB16903,DA9133,上身,下身
ea2660,BA3888,上身,下身
ea2660,BA1812,上身,下身
ea2660,BA5172,上身,下身
ea2660,BA6002,上身,下身
ea2660,BA4803,上身,下身
ea2660,BA2625,上身,下身
ea2660,BA2125,上身,下身
ea2660,BA5908,上身,下身
ea2660,CA2500,上身,下身
ea2660,BA5273,上身,下身
ea2660,CA2544,上身,下身
ea2660,BA4719,上身,下身
ea2660,BA6395,上身,下身
ea2660,BA6684,上身,下身
ea2660,CA2355,上身,下身
ea2660,BA2323,上身,下身
ea2660,CA2502,上身,下身
ea2660,BA2189,上身,下身
ea2660,DA9125,上身,下身
ea2660,BA6726,上身,下身
AB12027,BA6668,上身,下身
AB12027,DA8574,上身,下身
AB12027,DA9370,上身,下身
AB12027,CA2220,上身,下身
AB12027,DA9147,上身,下身
AB12027,CA2145,上身,下身
AB12027,CA2179,上身,下身
AB12027,CA1857,上身,下身
AB12027,DA9210,上身,下身
AB12027,DA9098,上身,下身
AB12027,CA1905,上身,下身
AB12027,DA8544,上身,下身
AB12027,BA6682,上身,下身
AB12027,DA9215,上身,下身
AB12027,CA1284,上身,下身
AB12027,BA1595,上身,下身
AB12027,CA2228,上身,下身
AB12027,CA2409,上身,下身
AB12027,DA9185,上身,下身
AB12027,BA6310,上身,下身
AB16258,DA8897,上身,下身
AB16258,DA9125,上身,下身
AB16258,CA2502,上身,下身
AB16258,BA6502,上身,下身
AB16258,DA8995,上身,下身
AB16258,DA8990,上身,下身
AB16258,DA9159,上身,下身
AB16258,DA8974,上身,下身
AB16258,DA9121,上身,下身
AB16258,DA9132,上身,下身
AB16258,BA6396,上身,下身
AB16258,DA9119,上身,下身
AB16258,CA2583,上身,下身
AB16258,CA2500,上身,下身
AB16258,CA2436,上身,下身
AB16258,DA3191,上身,下身
AB16258,BA6395,上身,下身
AB16258,BA6501,上身,下身
AB16258,DA8948,上身,下身
AB16258,BA6526,上身,下身
AB17064,DA9039,上身,下身
AB17064,BA6438,上身,下身
AB17064,BA6430,上身,下身
AB17064,BA6646,上身,下身
AB17064,DA8894,上身,下身
AB17064,CA2560,上身,下身
AB17064,BA6466,上身,下身
AB17064,DA8973,上身,下身
AB17064,BA2694,上身,下身
AB17064,DA8951,上身,下身
AB17064,BA6453,上身,下身
AB17064,DA9220,上身,下身
AB17064,DA9141,上身,下身
AB17064,CA2444,上身,下身
AB17064,DA8898,上身,下身
AB17064,DA9113,上身,下身
AB17064,CA2533,上身,下身
AB17064,BA6423,上身,下身
AB17064,BA6612,上身,下身
AB17064,CA2562,上身,下身
AB14918,BA4495,上身,下身
AB14918,CA2261,上身,下身
AB14918,BA6155,上身,下身
AB14918,BA5639,上身,下身
AB14918,BA6100,上身,下身
AB14918,BA5803,上身,下身
AB14918,BA6068,上身,下身
AB14918,BA5871,上身,下身
AB14918,CA2098,上身,下身
AB14918,CA1558,上身,下身
AB14918,CA1927,上身,下身
AB14918,BA5852,上身,下身
AB14918,CA1943,上身,下身
AB14918,BA5509,上身,下身
AB14918,CA1494,上身,下身
AB14918,BA4899,上身,下身
AB14918,BA5108,上身,下身
AB14918,DA5961,上身,下身
AB14918,CA726,上身,下身
AB14918,BA1464,上身,下身
AB5768,BA5533,上身,下身
AB5768,BA5266,上身,下身
AB5768,BA6660,上身,下身
AB5768,BA3057,上身,下身
AB5768,BA4688,上身,下身
AB5768,DA2668,上身,下身
AB5768,BA5324,上身,下身
AB5768,BA6595,上身,下身
AB5768,BA5618,上身,下身
AB5768,BA4954,上身,下身
AB5768,BA2125,上身,下身
AB5768,BA5484,上身,下身
AB5768,BA6712,上身,下身
AB5768,CA1888,上身,下身
AB5768,CA2051,上身,下身
AB5768,CA1484,上身,下身
AB5768,DA8605,上身,下身
AB5768,BA5232,上身,下身
AB5768,CA1753,上身,下身
AB5768,CA1965,上身,下身
AB16898,CA2454,上身,下身
AB16898,CA2474,上身,下身
AB16898,DA8917,上身,下身
AB16898,BA6442,上身,下身
AB16898,BA6459,上身,下身
AB16898,CA2459,上身,下身
AB16898,DA9000,上身,下身
AB16898,DA8595,上身,下身
AB16898,BA6621,上身,下身
AB16898,DA9239,上身,下身
AB16898,DA9027,上身,下身
AB16898,BA6398,上身,下身
AB16898,DA8961,上身,下身
AB16898,BA6431,上身,下身
AB16898,CA2431,上身,下身
AB16898,BA6441,上身,下身
AB16898,CA2547,上身,下身
AB16898,DA8949,上身,下身
AB16898,CA2438,上身,下身
AB16898,BA6625,上身,下身
AB16809,BA6646,上身,下身
AB16809,DA9220,上身,下身
AB16809,CA1114,上身,下身
AB16809,DA9039,上身,下身
AB16809,CA2539,上身,下身
AB16809,DA8894,上身,下身
AB16809,BA6430,上身,下身
AB16809,CA2491,上身,下身
AB16809,DA8898,上身,下身
AB16809,DA8951,上身,下身
AB16809,BA6438,上身,下身
AB16809,DA8945,上身,下身
AB16809,CA2562,上身,下身
AB16809,CA2430,上身,下身
AB16809,BA6466,上身,下身
AB16809,BA6526,上身,下身
AB16809,BA6423,上身,下身
AB16809,DA9133,上身,下身
AB16809,BA6501,上身,下身
AB16809,DA9141,上身,下身
AB14709,BA5609,上身,下身
AB14709,BA6231,上身,下身
AB14709,BA5092,上身,下身
AB14709,CA2243,上身,下身
AB14709,BA5574,上身,下身
AB14709,BA5804,上身,下身
AB14709,BA5720,上身,下身
AB14709,BA3190,上身,下身
AB14709,BA4620,上身,下身
AB14709,BA5070,上身,下身
AB14709,CA2414,上身,下身
AB14709,DA9000,上身,下身
AB14709,BA5418,上身,下身
AB14709,BA4240,上身,下身
